"","Aethomys namaquensis","Amblysomus hottentotus","Antrozous pallidus","Aonyx cinereus","Artibeus jamaicensis","Atelerix albiventris","Balaena mysticetus","Balaenoptera musculus","Bathyergus janetta","Bathyergus suillus","Bos taurus","Carollia perspicillata","Castor canadensis","Cavia porcellus","Cephalorhynchus commersonii","Cephalorhynchus hectori hectori","Cephalorhynchus hectori maui","Cheirogaleus medius","Chinchilla lanigera","Choloepus didactylus","Condylura cristata","Cricetomys gambianus","Cricetulus griseus","Cryptomys damarensis","Cryptomys hottentotus","Cuniculus paca","Cynopterus brachyotis","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Desmodus rotundus","Didelphis marsupialis","Echinops telfairi","Eidolon helvum","Elephantulus edwardii","Elephantulus myurus","Ellobius talpinus","Enhydra lutris","Eptesicus fuscus","Equus caballus","Equus quagga","Erethizon dorsatus","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur sanfordi","Eumetopias jubatus","Galago moholi","Georychus capensis","Globicephala macrorhynchus","Hapalemur griseus","Heterocephalus glaber","Hipposideros ruber","Homo sapiens","Hydrochoerus hydrochaeris","Lagenorhynchus obliquidens","Lemur catta","Leptonycteris yerbabuenae","Loris tardigradus","Macaca mulatta","Macroscelides proboscideus","Marmota monax","Megaptera novaeangliae","Meriones unguiculatus","Mesocricetus auratus","Microtus guentheri","Microtus pennsylvanicus","Mirza zaza","Molossus molossus","Mus minutoides","Mus musculus","Myocastor coypus","Myotis lucifugus","Myotis myotis","Myotis vivesi","Neophoca cinerea","Neotoma cinerea","Nyctalus noctula","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Ondatra zibethicus","Orcinus orca","Oreamnos americanus","Otolemur crassicaudatus","Pagophilus groenlandicus","Parascalops breweri","Peromyscus maniculatus","Phoca vitulina","Phocoena phocoena","Phyllostomus discolor","Phyllostomus hastatus","Physeter macrocephalus","Propithecus coquereli","Propithecus diadema","Pteropus giganteus","Pteropus hypomelanus","Pteropus poliocephalus","Pteropus pumilus","Pteropus rodricensis","Pteropus vampyrus","Rattus norvegicus","Rattus norvegicus domestica","Rattus rattus","Rhabdomys pumilio","Rhinolophus alcyone","Rhinolophus ferrumequinum","Rhynchonycteris naso","Rousettus aegyptiacus","Saccopteryx bilineata","Scalopus aquaticus","Sciurus carolinensis","Sciurus niger","Smutsia temminckii","Spalax galili","Steno bredanensis","Suncus varilla","Sylvilagus floridanus","Tachyglossus aculeatus","Tadarida brasiliensis","Tamias striatus","Tamiasciurus hudsonicus","Trichechus manatus","Tursiops aduncus","Tursiops truncatus","Varecia rubra","Varecia variegata","Zalophus californianus"
"Physeter macrocephalus",0.783262002533976,0.765862275873607,0.765369398014615,0.822314146090439,0.782972275231826,0.676234138516908,0.88564592336537,0.900113014309844,0.761684468658459,0.720360704213066,0.840003248871083,0.794024229100237,0.78199436710715,0.77998576367162,0.887877897778272,0.892223970647067,0.896299301760001,0.807848713727694,0.791933514072077,0.715202270154278,0.799907949544808,0.787872335260467,0.779975586507459,0.721147531178927,0.73999649606836,0.791783746533135,0.803692355213127,0.762233631412835,0.89131275869991,0.901089899322408,0.793887501015957,0.731624060040837,0.732022221734837,0.812642640540067,0.747582214678611,0.664197348126103,0.782363233332679,0.817149266274664,0.787900002523145,0.796463408264727,0.81446084153934,0.784338732689159,0.815861103741434,0.819479942526306,0.816693804390304,0.820702438026728,0.818171713975968,0.821586135121202,0.815121585897535,0.798094859164151,0.815162008258289,0.817590559891464,0.78605907185764,0.740162331692472,0.905388442175488,0.818972554648802,0.769567596509591,0.822241683499463,0.842483359805347,0.762590089779379,0.896761832089671,0.8111551346076,0.788962757744381,0.780660669226401,0.840267668306968,0.744498087507252,0.801937482741148,0.893578425886697,0.775406302871465,0.783031417459473,0.792109671377485,0.791401146576706,0.803364984925405,0.799035841527493,0.759630427868794,0.804451152368815,0.752329936299087,0.795358624652508,0.767339867971489,0.778877050501503,0.815838417716544,0.791190744386707,0.763175354991345,0.73671559818988,0.780274304208757,0.833463958411859,0.786480185029678,0.901640086111155,0.827682075648668,0.779608932552172,0.826624953831127,0.795114058839464,0.792379127699418,0.839289262576217,0.882075427621958,0.785099357063994,0.788372761037763,0.999999999999994,0.823274642033423,0.820329928825519,0.81421329235241,0.816028107191869,0.81565524735642,0.81753146941299,0.810119780191337,0.816761511793194,0.801070253355947,0.779960032144166,0.770206554948441,0.779186697314136,0.789677422640485,0.8179385754161,0.767577149231058,0.812082756632339,0.771309136224824,0.795753940596671,0.811881144084674,0.814249816793353,0.789595390824102,0.786034531188651,0.89577052526396,0.715198009260591,0.770527329511862,0.656006375682181,0.804527603835037,0.807613491915519,0.813784578271067,0.781811144167504,0.900036241612924,0.901246101976193,0.812833576433868,0.812315472893808,0.807933329565959
"Propithecus coquereli",0.849264630376854,0.838688339447199,0.808401685531132,0.879040425706516,0.824376332530554,0.756498187389501,0.802488629591488,0.847129523270986,0.842899998891123,0.820425262972586,0.890928867874514,0.83603995343851,0.845577819273742,0.848634362023066,0.816952469174887,0.863944004277047,0.835163815152106,0.93651572971834,0.866774411179417,0.805273828318267,0.861901930082524,0.847104506169773,0.851905415493235,0.820562016821213,0.835493314070942,0.872243285498888,0.83170717216527,0.900065471050877,0.805739191179464,0.834658463425759,0.836631239201427,0.810276863655036,0.804874176949806,0.861932832571759,0.835197213497279,0.715022259784738,0.847953223579764,0.872058411123633,0.835013908147518,0.880199254648051,0.89616673744821,0.843608214950937,0.943800698536216,0.947162248398148,0.941945659241337,0.949824967530208,0.941849203006025,0.9422795213706,0.918511319207659,0.937673480811498,0.934019666314265,0.874490899244639,0.881828200610642,0.836556502094136,0.864435539255243,0.932284626728085,0.83236135481248,0.868326742356385,0.916731186625815,0.836029749836207,0.829175458482487,0.931725951868198,0.834484800614773,0.869379052207638,0.909992777700228,0.798379128599738,0.889266593608604,0.830626540772756,0.841876898244306,0.855435781756379,0.866428227987803,0.864506744746934,0.917505801692966,0.856259367514942,0.836611439895154,0.871790382719102,0.828851722348737,0.84854456617166,0.799240907133967,0.820675356246746,0.872904260817555,0.859898807893004,0.817793689539224,0.851131312963395,0.88031241252962,0.878357940572796,0.854439086128395,0.825815502553567,0.88203800309564,0.891983647514172,0.888020428033351,0.871675698829166,0.86690310729071,0.888586087616389,0.797000200713299,0.855328578176929,0.842253403019196,0.823274642033423,1,0.979480303538877,0.853455682451563,0.860752471099879,0.856153380076581,0.854433336543656,0.8487853657901,0.85965142983264,0.847104206595401,0.843374159885076,0.858112469680157,0.842128961916454,0.838358724536326,0.869629986753815,0.810051407599236,0.862534031004794,0.819100105285137,0.866329566987917,0.896001766091397,0.890891340141509,0.853745525871133,0.862619492348011,0.826866132049382,0.75901511586446,0.845710163366766,0.707097751420403,0.855980068544064,0.890821562634848,0.887067060573054,0.81567113138539,0.843127381329383,0.832106123078234,0.940736336347879,0.936936533216375,0.882330787350106
"Propithecus diadema",0.845634097497527,0.839471746859859,0.803649152366958,0.877083867377234,0.821966576674218,0.756163134114237,0.799556673252327,0.843509969988305,0.839956804466997,0.822408956172184,0.889780190388509,0.833094158544725,0.842561771722363,0.847729887278547,0.814819563222788,0.865908793481538,0.833651433767104,0.936214701950769,0.866254129669344,0.806462252003762,0.86444339078967,0.845740499108926,0.852404587119621,0.823995089328204,0.837327367196999,0.870639335767594,0.826788477111068,0.901362871762716,0.801834867110445,0.833193281339079,0.835182042222177,0.804237367029612,0.807387534087014,0.858729458270709,0.835456029624772,0.71071773551977,0.847786477327343,0.872628041178192,0.831849373775068,0.87971103454931,0.893904006561108,0.840188481546937,0.9433081010968,0.947768889445274,0.941004009975448,0.945568032687471,0.940458501247005,0.938661813839248,0.913586164814554,0.934469699901596,0.934468324995161,0.873520212719031,0.883445533959255,0.837837516316379,0.862848583151792,0.930913750537158,0.826641188553896,0.865824036423652,0.91053058835843,0.832883742411159,0.827118595655008,0.930944518031144,0.832242646075659,0.868482248380452,0.90719793715026,0.793967541098942,0.885433433116713,0.82722745238858,0.841449545561884,0.853646749870676,0.864786794530699,0.863090560849404,0.918338581029813,0.853781334563858,0.838132002155379,0.871818246741133,0.826883624881819,0.844968909286077,0.791289456228332,0.81322086584506,0.869618300899924,0.861438132523899,0.816670617708196,0.85183083837162,0.8778740268762,0.875076302821123,0.855938663434513,0.824164848062376,0.881715010928309,0.892251521691841,0.885292605772612,0.87396900099649,0.86887188385754,0.886120084888515,0.79575861967369,0.857084495628726,0.840704141690696,0.820329928825519,0.979480303538877,1,0.849315115016843,0.858604999694281,0.851546363758338,0.851216333813343,0.844503296606373,0.856271601033041,0.853299981228359,0.84582622439792,0.861241046358856,0.837995403923508,0.833690890352586,0.865441498373428,0.804112345068614,0.858326162946725,0.812549630028444,0.86785948301627,0.893236887352196,0.887003288313971,0.847079082223589,0.861113006173219,0.824298462130881,0.762071168504917,0.843156422993913,0.703247549780949,0.851645911595355,0.888345058255618,0.884350671148121,0.814264385672915,0.841751048529012,0.830885868781587,0.936367667770738,0.938361425078384,0.880211193210084
"Pteropus giganteus",0.821310952333186,0.807706480979873,0.819919386217265,0.845231286054519,0.834687264928309,0.730615706169656,0.81392495404518,0.833935108690322,0.811120198774715,0.777444700421593,0.860199309377991,0.852982425081008,0.804105340354333,0.810574601825965,0.820516174426491,0.847796662608482,0.836050391020411,0.842168980975629,0.828637681484888,0.765115284448179,0.847238464225642,0.820080728423517,0.824068780018461,0.776573849743513,0.794447578243265,0.830520913814203,0.922579324370696,0.813996403532702,0.812989693408609,0.839146900243444,0.850084295154179,0.784471103819012,0.7711404319236,0.950958229385305,0.799564524119203,0.705574258855666,0.825233481395211,0.844363663052852,0.850259590354185,0.838502318057539,0.854790695596034,0.811502939187544,0.841608722497801,0.843914612184189,0.8385247982395,0.846759632712846,0.840587921328898,0.841685981862857,0.827190086577191,0.83511819089502,0.831659245239346,0.8377639607431,0.816589821126668,0.798733059536944,0.854859181420757,0.838762240398771,0.798160687762571,0.875497366630479,0.877773687940264,0.795244359556588,0.8328147762487,0.838841646230966,0.852495354797439,0.80858401130599,0.870411432252185,0.776138831853173,0.850266911437115,0.828502770476275,0.81777070697544,0.824256516186974,0.835158926504323,0.831491215940933,0.825439255332249,0.855007905950577,0.806236477527651,0.845816567955816,0.788346773504409,0.851152686405007,0.82249462969373,0.834190918819691,0.833670400155186,0.830799943263767,0.821737205533436,0.78311559226372,0.815399425724314,0.851830509120928,0.828378828775006,0.833843225170511,0.852512572765247,0.819625966242244,0.859079296598124,0.851607263938342,0.832723148924545,0.863302679161737,0.799291997737413,0.844128563162755,0.849006542301935,0.81421329235241,0.853455682451563,0.849315115016843,1,0.984608396851434,0.992204156406229,0.989567594028124,0.992113120153634,0.993538271539482,0.82026242358297,0.80991373859575,0.820842125363877,0.82069817525949,0.845363954263093,0.88776623813812,0.823408124515708,0.936160197926422,0.825973975765448,0.848780063164861,0.859290705927893,0.862925641697962,0.821447288445812,0.827342671525694,0.825186390438671,0.736610029601084,0.799171511093471,0.684320508105913,0.864735333949023,0.852006163942271,0.857719471922372,0.79971128682781,0.84559886756521,0.836168074738883,0.853635291363928,0.839550709306247,0.841657260922732
"Pteropus hypomelanus",0.827061981249841,0.815717463470164,0.825878853132791,0.852969415943118,0.841413824833346,0.738621432355195,0.812903290504675,0.836584986639695,0.819668440956493,0.786679962812736,0.864966511000233,0.86166325409321,0.816460128092193,0.818273192457831,0.822198286093035,0.854475312587453,0.837975201161862,0.85105423074939,0.836533953745625,0.769746868722438,0.854284290766608,0.829050107411056,0.831120720530685,0.785732805209612,0.801524772916257,0.83903833665874,0.925210881409842,0.822316948269068,0.81517489184124,0.840688841957931,0.858270516922625,0.792179359325276,0.781020788090513,0.955672570087658,0.809431279825236,0.706255076226832,0.83310718812628,0.851740235970658,0.856248571545003,0.844843491422527,0.862367694498559,0.818395357882558,0.852257020577898,0.854481108411997,0.848763521018767,0.856002743679318,0.850926112184748,0.850166162989337,0.834490429479994,0.844465883533676,0.842343232536402,0.846124741722949,0.829643076173732,0.80659903208644,0.857978595862196,0.848053941080937,0.80642528923113,0.884150229096832,0.881454003709341,0.799606227946656,0.834642815203102,0.851630784076491,0.858450938556731,0.82006096601958,0.877511398056773,0.78416846935324,0.858213826324563,0.831103105891321,0.825380529361508,0.834357290883625,0.843438328224815,0.839614734617841,0.836934000374312,0.867006077484066,0.81748977456995,0.852926299688724,0.798221784568754,0.860818656399349,0.826157142677467,0.840412064370606,0.842241115784713,0.841182528503269,0.830737786488974,0.792854857734938,0.825902888786373,0.856956409611467,0.838167361040001,0.833873001157118,0.86103260406257,0.831018131693588,0.864923878614279,0.860768597375107,0.843144591763047,0.867009853701785,0.802463583689004,0.853531322074651,0.856720115527316,0.816028107191869,0.860752471099879,0.858604999694281,0.984608396851434,1,0.985975330303604,0.987724609512668,0.984566249993367,0.989736513439886,0.830342204094344,0.825434193538937,0.831171636265833,0.825841497735256,0.854207924297659,0.8920202510416,0.830501914222583,0.943649183336115,0.83442528269305,0.855730896267356,0.865766456410288,0.867341850063109,0.829662945685031,0.836692154147755,0.825253611665536,0.748933573791561,0.814228014593319,0.693247849333976,0.873127358752208,0.862062500886033,0.862429053836489,0.806884225968791,0.848145377966931,0.838510680474939,0.863957052141931,0.852152995032217,0.848976685026126
"Pteropus poliocephalus",0.822062971566196,0.811639537951236,0.822027368602717,0.847597197352029,0.838013029830534,0.731298276096453,0.814414979028183,0.836746037789244,0.813807229480521,0.78038713567063,0.861352924220817,0.854483421425277,0.806903382310305,0.810537759735354,0.823688638538408,0.850208897706735,0.838894284667912,0.842516406647385,0.830816376060182,0.762654449018042,0.84705697375017,0.821220577986953,0.823789922416481,0.779273239084063,0.796159021721423,0.830794125989686,0.924619798621107,0.815043671411085,0.815823895619426,0.842286262212233,0.852034021211695,0.786134862401912,0.773794826570906,0.951387150892996,0.802209401659736,0.70628791894007,0.827125967752995,0.846051334165441,0.85378948529841,0.838951189649546,0.855462342895626,0.812803896193157,0.842777702920357,0.845424696903482,0.839365748298957,0.847395766168144,0.841515454268664,0.842316774166588,0.827550196682568,0.835596100615691,0.833097972835524,0.839252052267688,0.818490810901433,0.800560049183594,0.856970190009947,0.839391713421569,0.799573907212829,0.876970547370644,0.877508330743369,0.79520084932238,0.83567233249677,0.840279956788235,0.85531679918253,0.810826352347406,0.87284082639656,0.777712257830133,0.851619234023424,0.831271893850871,0.819815724639719,0.82591171035747,0.835691506676985,0.832939297149349,0.828428799194993,0.858661425386591,0.809170415929592,0.846987593473364,0.789645124562803,0.853250868574088,0.826093161771147,0.835329777786598,0.835854083036385,0.831418078433881,0.826165979853138,0.786039382541373,0.816967277818574,0.853352646988294,0.830278394236419,0.836438446941098,0.854371023537477,0.821407346166524,0.861651485844523,0.850986752539929,0.834794723928562,0.865165676087142,0.800363464659388,0.846575668487376,0.851144833835968,0.81565524735642,0.856153380076581,0.851546363758338,0.992204156406229,0.985975330303604,0.999999999999962,0.989984680844376,0.988019038166148,0.992795977500197,0.823460507940316,0.814044346436795,0.823894046222698,0.822591761927445,0.847253065861839,0.887496453819448,0.826554965547733,0.937921186539834,0.830545486406721,0.847771394100193,0.860540958765043,0.863548336055519,0.823730914112098,0.82892137972408,0.827322942043265,0.740711534625242,0.800842504172604,0.685899619993446,0.867421446076168,0.853869719266809,0.858613864995925,0.802861142278815,0.848633433690077,0.839591560968882,0.854955466217352,0.841036909183307,0.843581475850641
"Pteropus pumilus",0.825920709702687,0.812881966234121,0.825755635130567,0.850516382962665,0.83905721688463,0.733810992428163,0.816442173234107,0.837548740857645,0.817768920845141,0.78130734138794,0.859903823736048,0.85755880879183,0.81047687796176,0.813839193375183,0.82397904681533,0.853209474586735,0.839010821467606,0.846709928835814,0.831673864238909,0.765913072637324,0.848573925038183,0.824809479322235,0.826738855040598,0.780534618909268,0.797714640009994,0.832795750445784,0.926353007799836,0.814463095702468,0.81772306641442,0.842724329951587,0.855273659636044,0.788252423109861,0.777189626964135,0.953397010141633,0.804913069787739,0.707949384447884,0.830226141743142,0.848737232918888,0.854915764634588,0.838981240999658,0.855537872190786,0.815685720073431,0.845286524511398,0.846933305714549,0.842345840503971,0.849581623067868,0.844509157635915,0.844690798114064,0.82899083341823,0.837218050489664,0.836143289681605,0.840765910620597,0.823525869759365,0.803434650415969,0.858320504229962,0.842998875288166,0.803621380387537,0.880474485377919,0.876944818439197,0.795360419528111,0.836816565880545,0.845699299616026,0.856384330929663,0.81533441063552,0.874667326022294,0.779939800892497,0.853334552809627,0.832403485541528,0.820243028026404,0.830033642079921,0.838332716192043,0.834992639812261,0.831765423036213,0.86216599509983,0.812788282842757,0.848594556783472,0.793262343283393,0.857576972460376,0.830091241734178,0.840206067452668,0.838095767917477,0.835567443051124,0.829848391511689,0.786124108366351,0.819730516644583,0.857196835242663,0.833566663979435,0.837190752983272,0.853946966641596,0.823224983516821,0.862523476458577,0.853109067944303,0.838640996739892,0.864475420878095,0.80326498430616,0.848251377725511,0.85226230841852,0.81753146941299,0.854433336543656,0.851216333813343,0.989567594028124,0.987724609512668,0.989984680844376,0.999999999999969,0.989240490416036,0.993690274084409,0.827329230409859,0.819860154255435,0.824829432400811,0.824295635440432,0.851517933552245,0.89234904209213,0.828790842133054,0.941201714415313,0.832423334447243,0.84919299333396,0.862645332762766,0.864607834046177,0.826199487468663,0.830914872139369,0.827306381541503,0.745735101441528,0.810761897846059,0.69033852851822,0.869947697692233,0.855711636304935,0.858166904318322,0.8041069807922,0.848753706912762,0.840635309828908,0.856520435542916,0.844489692239446,0.844305791851667
"Pteropus rodricensis",0.820420758850588,0.804794811330572,0.818933406313292,0.844582437912416,0.832717128458369,0.725970232214805,0.813331604297976,0.83218798837235,0.809552645155013,0.773521322827526,0.854005880690432,0.851174392851309,0.805831215068316,0.808045473361508,0.819262748870467,0.845176652202214,0.834819163402636,0.838260769321952,0.824984047768583,0.757490902924685,0.845665582739346,0.820633714274878,0.821226237669273,0.772797666568034,0.790048114291745,0.826323520927284,0.920349364504775,0.805295099833969,0.813591214252177,0.837709871078669,0.848448888989506,0.783371985407565,0.767894757761541,0.94843142304068,0.797006852405839,0.696971516927414,0.824621565398386,0.844440099257846,0.84729659005865,0.832987802770833,0.850714770880093,0.80842339223558,0.838136045352916,0.839753387594172,0.835405989124191,0.842048744331561,0.838218434667662,0.838184858425803,0.822222131705976,0.829557363331602,0.829633453798811,0.833475586094133,0.818933832696002,0.794545367672941,0.852584677751889,0.837911163743518,0.79501261657279,0.873504897008446,0.87160795238226,0.790679165955043,0.832378178453821,0.839213003389734,0.851686315838236,0.807589859740856,0.868568916534974,0.773998161168446,0.847271089231742,0.827772537791324,0.815977898092308,0.822643343453918,0.834219976384052,0.829955652371997,0.825218383476198,0.85604442023402,0.806818574419499,0.844724569737984,0.786751007396755,0.850215928209351,0.82055183289667,0.834169756388596,0.829802655943049,0.831338539005588,0.822694380257188,0.778459237500715,0.813206484631193,0.84678765925768,0.829438019992352,0.832563459357743,0.847467166599985,0.817008736590224,0.853075432499355,0.847311335244117,0.832345124804093,0.856876304659793,0.800540093638405,0.842146264988645,0.846586884107972,0.810119780191337,0.8487853657901,0.844503296606373,0.992113120153634,0.984566249993367,0.988019038166148,0.989240490416036,1,0.991508793758535,0.822712267025013,0.816069406166916,0.818916882778541,0.819354208730456,0.845332168579864,0.884855950289343,0.821567580234204,0.933490965363134,0.824673008589667,0.843349079583928,0.853732471595298,0.856360607010774,0.818311105814627,0.825871288598168,0.82301967887492,0.738912780755057,0.800663048590386,0.680738500659494,0.863038443154499,0.849644859040866,0.852252616102086,0.79568633019504,0.84377386552332,0.834924050686708,0.850234987072357,0.839498904051957,0.835470702032502
"Pteropus vampyrus",0.826319337057874,0.81258530113294,0.824044043857628,0.849573263800713,0.839150603106943,0.733987632232054,0.814607304502281,0.836485224094776,0.817361172661626,0.785656266468916,0.864132964987118,0.857666678676812,0.812440666106721,0.81725503554308,0.823617644269923,0.85322262293437,0.839725070164524,0.849214431986729,0.835768677549252,0.769989566135627,0.852789923101444,0.827694042095168,0.83049956149469,0.784841319200725,0.80104880277094,0.836556993389226,0.924808972322246,0.820293518204682,0.816028473010428,0.841760997016065,0.855442651480289,0.790443821958919,0.777264716651778,0.954387911083786,0.805348219028231,0.701828163735835,0.833168329208026,0.847821456659561,0.854764557498161,0.842939361218482,0.859970789948905,0.81673739541898,0.847926668963947,0.850828850112556,0.844645054998632,0.852467006140139,0.847052627468479,0.847099899747055,0.830349652324254,0.841171078229116,0.838497859815861,0.844411833233175,0.825581107763317,0.805548704538927,0.858662049672627,0.845418889054366,0.803437266241979,0.88282050110231,0.881098064940522,0.799253743616675,0.836061537308061,0.848725777900291,0.85713682532898,0.816494023654863,0.875940576863211,0.781363235317153,0.85701137626566,0.831248029358577,0.823862475837383,0.832024588543697,0.843023462461636,0.839002832542782,0.833014436921385,0.861688504539719,0.8152597655001,0.852894555240491,0.794988696625652,0.857958054284049,0.82350283901338,0.839796932890427,0.840452870492542,0.838875250307952,0.82933466092828,0.791298841935447,0.822681595759008,0.855905060480959,0.837215873890152,0.836076793098014,0.85763273693723,0.827613156511909,0.863143351631594,0.857497078008825,0.841418552279675,0.86658533146632,0.803329690983166,0.850917127529714,0.8542260907631,0.816761511793194,0.85965142983264,0.856271601033041,0.993538271539482,0.989736513439886,0.992795977500197,0.993690274084409,0.991508793758535,0.999999999999967,0.828496497541234,0.822080489382863,0.830380437609705,0.824862872230113,0.85265504703655,0.890121285810184,0.826497478560707,0.942266691821726,0.830188804153659,0.852261551940759,0.86420904187072,0.866293572664652,0.828336151613785,0.833938616830594,0.827697619990917,0.743829445099023,0.811837128427157,0.690410312330026,0.870051622135278,0.858993631518617,0.861392228972339,0.803058604402106,0.848444509523786,0.838900253221371,0.860312227400086,0.848508742466472,0.847731337466253
"Rattus norvegicus",0.897959642913821,0.817521315947596,0.793308391704783,0.852311649745012,0.801510357958534,0.73605537422577,0.79412597103579,0.82006664650786,0.815820040344806,0.780236510014637,0.856061056856707,0.815613077438874,0.83259261326486,0.819852021801031,0.797747939416487,0.848216004857862,0.817743042533614,0.838229792942956,0.849200882348037,0.755913281138613,0.84026787898149,0.877277959280563,0.873833940061375,0.784321295054102,0.801087336716633,0.838637807703201,0.809973633831386,0.803746326202385,0.795533417140325,0.820341581471038,0.816063341946532,0.788838870273476,0.774231683484792,0.834842857822648,0.808002396202746,0.695173083469158,0.872705617878888,0.849707736276877,0.817484579594053,0.837029557613254,0.854876824578336,0.809200621231246,0.848417304783375,0.850380714095256,0.846585980574389,0.846558106028661,0.848010598870346,0.844707416770868,0.826425158832872,0.83279127148849,0.845853531811689,0.836781857566591,0.843893034343277,0.80152727233492,0.838461363338599,0.846961401841479,0.796804941305911,0.846836356118652,0.865561131308015,0.794140761400269,0.815122072175316,0.851434880408011,0.818239886972047,0.821648190153935,0.869683712868561,0.775959532263253,0.854127388120466,0.81287054448226,0.868489283935429,0.864168312958163,0.887530772820825,0.88697122063414,0.833790158974908,0.83074175252049,0.889387971167883,0.92457544820394,0.811731720719833,0.828465018586422,0.78302671515495,0.804811348076847,0.831108788310166,0.8854064532078,0.799983926707122,0.790284814877394,0.823605787475171,0.84628058069405,0.879559307245764,0.808456919593511,0.850959695889127,0.83060358996283,0.852320838155775,0.845756614064156,0.89273407296151,0.852915066891618,0.784126175798057,0.825936499029892,0.817489784522644,0.801070253355947,0.847104206595401,0.853299981228359,0.82026242358297,0.830342204094344,0.823460507940316,0.827329230409859,0.822712267025013,0.828496497541234,1,0.949900077335376,0.932617041239722,0.898812944825626,0.822767077754476,0.842691101439102,0.791905365241141,0.831359430131223,0.800887188782979,0.836293731327182,0.860387337697695,0.857032796112048,0.817962510025874,0.854280118775115,0.801639515712311,0.762715232794453,0.818605163480241,0.676799430399395,0.831471465616406,0.861103982233757,0.855747565774665,0.796056640035736,0.827229420989426,0.818447626886607,0.84947516018629,0.855194457206551,0.835503099242321
"Rattus norvegicus domestica",0.892921809647515,0.816592723935685,0.787701443783096,0.858960404095515,0.792592759246823,0.731080624279451,0.777178302773052,0.797220099736745,0.817348584613646,0.774116541567584,0.848061592428575,0.805093322016384,0.845459642126376,0.833460014312666,0.782686222960908,0.819995824048454,0.800548305920647,0.839408557430301,0.854954316951151,0.741906946897787,0.84728959489288,0.890019303251545,0.870531311378056,0.778690893390392,0.79283211814074,0.839947536008136,0.800925664408519,0.795474108298239,0.78187786516655,0.802618698962927,0.806910198263002,0.785901472469895,0.770596052133426,0.825195843345902,0.810705620389286,0.6640263871785,0.87908594399794,0.855241012599198,0.811643594753384,0.817546686025892,0.848685583232134,0.816595903633828,0.848643940754204,0.84810676202909,0.85118038930778,0.844170309088771,0.854402063456984,0.844064995971087,0.824264849788459,0.824402751211273,0.848977833340162,0.837505678756271,0.853358244487911,0.798337594857182,0.822108766593246,0.857452528476858,0.792646868438609,0.842443473368982,0.853507838509098,0.791745790760719,0.799368571225751,0.865415741284323,0.810132813460786,0.822691377863225,0.86941723949674,0.770823155065479,0.858948781661229,0.791311444501871,0.868871623352542,0.873403056490235,0.894088112575995,0.888718780067038,0.84100226742193,0.829967288745479,0.888953904171214,0.920714910762611,0.830855304043488,0.823920473211789,0.765661557725099,0.803924054954573,0.822754639536552,0.904256346212109,0.798318753663967,0.77934344096876,0.825165677988684,0.82902556883,0.893147114781618,0.789610768539468,0.84806342616206,0.825651353938051,0.83810253167682,0.848536810245427,0.897910221756248,0.839040306492551,0.766273019523893,0.813339223408433,0.806131739874631,0.779960032144166,0.843374159885076,0.84582622439792,0.80991373859575,0.825434193538937,0.814044346436795,0.819860154255435,0.816069406166916,0.822080489382863,0.949900077335376,0.999999999999995,0.920018317438785,0.885832758843134,0.822575765016749,0.841928873104662,0.788843801844176,0.826288169627579,0.797549869001155,0.830910858951393,0.862565631676762,0.857131241527966,0.818754067132016,0.858259076655492,0.785289796196283,0.790659749778307,0.853102104449117,0.678457533214361,0.827706590421987,0.869218913113999,0.856948955573744,0.787200526051861,0.812225222037538,0.798539756073737,0.847639971929263,0.866946415800636,0.822997585618004
