"","Acinonyx jubatus","Addax nasomaculatus","Aepyceros melampus","Antidorcas marsupialis","Aonyx cinereus","Apodemus sylvaticus","Bos taurus","Callithrix geoffroyi","Callithrix jacchus","Canis lupus familiaris","Capreolus capreolus","Cavia porcellus","Cephalorhynchus commersonii","Ceratotherium simum simum","Cheirogaleus medius","Chlorocebus aethiops sabaeus","Choloepus didactylus","Choloepus hoffmanni","Chrysocyon brachyurus","Connochaetes taurinus albojubatus","Crocuta crocuta","Cryptomys hottentotus","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Diceros bicornis","Didelphis virginiana","Elephas maximus","Enhydra lutris","Equus africanus somaliensis","Equus caballus","Equus grevyi","Equus quagga","Eudorcas thomsonii","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur rufus","Eulemur sanfordi","Felis catus","Galago moholi","Gazella leptoceros","Giraffa camelopardalis","Globicephala macrorhynchus","Gorilla gorilla","Hapalemur griseus","Heterocephalus glaber","Hippotragus equinus","Hippotragus niger","Homo sapiens","Hystrix cristata","Kobus megaceros","Lagenorhynchus obliquidens","Lemur catta","Litocranius walleri","Loris tardigradus","Loxodonta africana","Lynx rufus","Macaca mulatta","Macropus agilis","Macropus fuliginosus","Macropus giganteus","Macropus robustus","Macropus rufogriseus","Macropus rufus","Marmota flaviventris","Microcebus murinus","Mirza zaza","Muntiacus muntjak vaginalis","Mus musculus","Mustela putorius furo","Nanger dama","Nanger granti","Nanger soemmerringii","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Okapia johnstoni","Orcinus orca","Ornithorhynchus anatinus","Orycteropus afer","Oryctolagus cuniculus","Otolemur crassicaudatus","Ovis aries","Pagophilus groenlandicus","Pan troglodytes","Panthera leo nubica","Panthera tigris","Perodicticus potto","Phascolarctos cinereus","Phoca vitulina","Phocoena phocoena","Pongo pygmaeus","Procavia capensis","Propithecus coquereli","Propithecus diadema","Propithecus tattersalli","Puma concolor","Rattus norvegicus","Rhinoceros unicornis","Steno bredanensis","Sus scrofa domesticus","Sus scrofa minusculus","Tachyglossus aculeatus","Taurotragus oryx","Tragelaphus angasii","Tragelaphus eurycerus","Tragelaphus imberbis","Tragelaphus spekii","Tragelaphus strepsiceros","Trichechus manatus","Tursiops truncatus","Ursus americanus","Varecia rubra","Varecia variegata","Vicugna pacos","Vombatus ursinus","Vulpes vulpes","Zalophus californianus"
"Propithecus diadema",0.800446723856672,0.809404954178343,0.78992387715576,0.821922252194448,0.813163733704596,0.718171379944118,0.798890181950196,0.811931103701175,0.790928559160125,0.80797440648672,0.794866792078971,0.762377748224106,0.821426772430037,0.806300454582865,0.896461640374834,0.850118371357843,0.772490529778666,0.763431489621661,0.785135913273138,0.812280964649708,0.807544495080635,0.740044267976395,0.867448126989311,0.813390749273575,0.798934079026555,0.796197837306974,0.695133050551778,0.783997794729095,0.789107116037637,0.811159351090687,0.806376271970239,0.80595247174072,0.811456115050824,0.798235146657689,0.92173499206903,0.919494833107157,0.907188559054024,0.920595012084945,0.924476742436128,0.915775743418494,0.91336909132219,0.916027702230978,0.925387573162239,0.922889347461061,0.806683303463069,0.82753272725393,0.820113359516582,0.804299915149396,0.797597335140497,0.823029329781645,0.909734288317755,0.758194952313003,0.812798455858055,0.808059422174723,0.811567495048914,0.776944708922554,0.790763088169631,0.824442931503696,0.915322922379052,0.809695488497865,0.821323961290696,0.781035609856023,0.812150281584243,0.852045528914698,0.684461104615422,0.67766868974079,0.671217512765357,0.692998201075083,0.669233300051733,0.691764909072103,0.78248461349227,0.889415123979026,0.91126353303868,0.802420627586788,0.728492019553831,0.798421006674057,0.818330816425474,0.816030718391245,0.823435407234358,0.82184799945928,0.817428959900305,0.766190154441512,0.810359643314728,0.785522079014402,0.667565128447457,0.788823833341625,0.796910955404857,0.831182240124647,0.808747561082954,0.765949435763646,0.83215125366866,0.805157649709154,0.816559650090869,0.826857919320007,0.689837163974814,0.767844286555247,0.815166920857354,0.844733603124743,0.769437454236148,0.967195266803984,1,0.958144100453091,0.814167672113664,0.726550314949494,0.795758506949282,0.821348520055983,0.826065688334891,0.823960890027205,0.644432111938997,0.811758504118689,0.807490380544169,0.800556947609147,0.800759981925137,0.802368271626021,0.80366093784281,0.756782469563995,0.800412259062503,0.797543915319691,0.91567537819523,0.919155516071889,0.804310245163247,0.688422647814623,0.800977850990426,0.778768824084341
"Propithecus tattersalli",0.792028927949486,0.805423332867146,0.780558416365768,0.814948820018752,0.808609645798455,0.711323456459208,0.785184896928234,0.803237020370542,0.787522644439333,0.802973668605839,0.783605823287192,0.745833222772956,0.807936318029138,0.796598841312567,0.883950099033724,0.840410407159465,0.764055838119796,0.751565683601871,0.78175104926587,0.810540884038829,0.799574693016773,0.742484257843151,0.850602552359604,0.807326123100897,0.793763732037411,0.795601090946455,0.671595633091738,0.783062355284137,0.78459604572104,0.799949164123523,0.796723747673269,0.795870741828982,0.796676345184383,0.805698936205553,0.90635216152335,0.910838750192719,0.896892978551134,0.903839522611082,0.911909911345043,0.910732256615672,0.902994793930831,0.905455452327234,0.912154608107371,0.909388185750902,0.804853984884684,0.830061352651263,0.815211539794431,0.797414714349385,0.797040871278942,0.818982154039992,0.905014920293833,0.755959010921821,0.807277551765348,0.807107557794558,0.814117821042231,0.77257587396065,0.784746977821572,0.816372836904719,0.902021742016291,0.804783114536024,0.811379186662416,0.781651426907533,0.807696223514457,0.844131858616087,0.662446241683548,0.658249118381122,0.651441561158984,0.67338570488845,0.654743087274599,0.672003741147624,0.777803910258062,0.880782076642102,0.899526836293275,0.800302943248682,0.721155145570577,0.785151014435115,0.81389451581861,0.815541650570514,0.81380639039098,0.800457913985027,0.800362461048114,0.763792593603251,0.803641620284089,0.786703095239071,0.656789176372192,0.783475773908321,0.785051232706684,0.822242257328142,0.800869627687446,0.774081626535395,0.824004583430839,0.805095062957697,0.809437333020656,0.814587930812558,0.681999688299156,0.77104456822607,0.800596169146323,0.836827339124731,0.75579626881797,0.97219873692363,0.958144100453091,1,0.807568895484266,0.71928247494431,0.788638853077356,0.810205951173369,0.812475168748307,0.810807110818747,0.634403306825851,0.802348701270325,0.802352224059034,0.797409508299535,0.797328143400359,0.799129980353647,0.804078184665308,0.759179058264581,0.797594894118579,0.796260779805907,0.900339578672812,0.903731225691456,0.798584991072519,0.674169029193453,0.792910956659656,0.775106045759022
"Puma concolor",0.962668442458492,0.828766547091134,0.82069569641488,0.832812963868817,0.858003123445588,0.728681604572564,0.820470083639249,0.813739174425989,0.780469378657051,0.875454476402612,0.820479057442263,0.762479898219984,0.816116734602441,0.826855028512746,0.797186926773984,0.856824936089824,0.752231694908954,0.760504050413481,0.858644521419942,0.830210595946108,0.897565393606663,0.709557370720156,0.821293531603693,0.816603963134446,0.820657263250604,0.804170463928856,0.683795092739526,0.778475307347895,0.831993872948767,0.832609110086794,0.823829308692532,0.829870554947485,0.833430381717644,0.804901291207679,0.818591636692682,0.83119167870736,0.814890055761978,0.82220635926427,0.829543885384907,0.816629101163621,0.833734382857448,0.829074623426823,0.829297326386682,0.82826947616303,0.959651180262583,0.780184221654664,0.832182054675027,0.81337715708088,0.802489850845861,0.828143020072415,0.807726763135173,0.735410175376455,0.831788065739054,0.82228979570938,0.807827542137053,0.776308424619181,0.826057896709123,0.824724734637735,0.826013046728267,0.83114853066381,0.764864582955541,0.780057064017295,0.963963773613904,0.843106411213283,0.681300698031792,0.684942294659011,0.683728767200506,0.682914314991428,0.673879172862422,0.683272285424041,0.794868327549803,0.801782459725229,0.809778602886722,0.814300602025735,0.750554240605639,0.859615555508805,0.842699166638261,0.830221041883109,0.836508019247448,0.7731614024577,0.757233157776619,0.837743207973403,0.823733180386277,0.793967343945638,0.64858441643158,0.779957753700694,0.754186190202286,0.785156530245334,0.831523224742785,0.82326652606873,0.829700947033006,0.951254630385161,0.960678742054883,0.783101540290969,0.696037954748527,0.841358631826461,0.828118849386352,0.83977163279819,0.757388909344285,0.816195750732634,0.814167672113664,0.807568895484266,1,0.75511632056053,0.827988964039497,0.824947649626803,0.838732884715561,0.835744251834916,0.627327718022146,0.830188682326095,0.827270238276389,0.823198436970278,0.829240876411813,0.833062000100393,0.831115228216817,0.766025124355048,0.815282400526501,0.860571137463349,0.82133408840757,0.818883110202391,0.831729844056867,0.686490152586572,0.868259816053897,0.84015642674099
"Rattus norvegicus",0.747503714959662,0.733188665474501,0.741327530379723,0.728156397875306,0.747114319304567,0.836512435981015,0.751996802320976,0.765157546671798,0.764389735504027,0.76296150462872,0.738500318650322,0.71057696156815,0.733706912042723,0.751457714375808,0.728292415972581,0.771179467880872,0.682525350250845,0.706312539451933,0.752862632848478,0.736010285089268,0.740714573505637,0.692698057448788,0.7556953206665,0.738058266532631,0.748831055744904,0.746346178267316,0.640033796746308,0.746474702388835,0.745347146109361,0.74284202412002,0.754410848446832,0.75051127673635,0.745565980016981,0.735062068513471,0.728674620143388,0.750087499918251,0.758194081248995,0.735264482791589,0.748630067242182,0.744493262701578,0.746372234448625,0.742394124519268,0.748576488515531,0.739294056792815,0.766704375478997,0.74219809061589,0.746017325871657,0.701166715318798,0.746500647216674,0.763043687269576,0.735203261861068,0.720006105167855,0.726290247827015,0.741670652670998,0.766762793936492,0.73412726347712,0.735139613570817,0.743791319610792,0.727964070404328,0.732095369016587,0.699786011173692,0.748684388767438,0.751012822823416,0.772653973186004,0.647200192129104,0.659443825246274,0.659298945627953,0.646031006961871,0.654758741622574,0.657278014256962,0.767595987484966,0.757613597004882,0.723820117090355,0.730315590926968,0.870223213759911,0.740260863694398,0.745407975611545,0.740404006490407,0.745297309827578,0.703215032457351,0.692168905494936,0.749831619328093,0.716899938148236,0.747902412442941,0.599072680404945,0.721970293423814,0.687817825840511,0.72870306269786,0.746454470544452,0.734590196878392,0.75931895085244,0.757979553981577,0.754534696717448,0.730527664794609,0.659905975172993,0.745649328188435,0.73741323210708,0.75312272554212,0.671770226534086,0.731104386872201,0.726550314949494,0.71928247494431,0.75511632056053,1,0.753474537805224,0.725860455666635,0.746936592535006,0.747552879539276,0.596358259455551,0.726385033770573,0.742819281748991,0.741217501749389,0.747528869502842,0.738259320229196,0.735750929262776,0.734007771343387,0.749099976496194,0.746482054105393,0.734378455967923,0.749451619611112,0.723658986166001,0.638904044813841,0.745623026949908,0.74499531875386
"Rhinoceros unicornis",0.827270973580688,0.807437915797306,0.806723018318549,0.8064517235293,0.808832736406336,0.727701136211873,0.81054223686079,0.804251158929875,0.785984937584255,0.831113379510465,0.801649132084298,0.747463367797427,0.801525831760295,0.933056770333959,0.777192413508943,0.83301098999785,0.732399181075288,0.747819405030347,0.818946464291337,0.809703096612586,0.81149899237081,0.707346430431145,0.80870294767019,0.804471680900314,0.813646660437854,0.910980269973775,0.67763282247302,0.788499374201791,0.792267106587726,0.861228672737414,0.862907668243803,0.868982109372594,0.862761436334092,0.783466908938567,0.799290212425366,0.816812404825322,0.810758550492534,0.798669374386887,0.814737507809193,0.805102577227771,0.815413386362186,0.811442713305942,0.812245945144152,0.809896435815058,0.836552610376254,0.767687627610106,0.807546306050164,0.788011152434907,0.801300596255119,0.81725639339245,0.785974810122156,0.734169665957558,0.801367024933401,0.802647792511344,0.805522432135553,0.774721971970337,0.811861578500904,0.817069953263636,0.794236024083237,0.802995284310554,0.740211965241289,0.787474584573681,0.822523795654851,0.835787459700282,0.660523179069293,0.668365452295446,0.665100435460841,0.666336786732936,0.657844603590977,0.670034103867,0.794734339945574,0.794857289960448,0.788310878908406,0.801770867358166,0.751877043223006,0.809600393032782,0.814807550202692,0.804168249062585,0.810214237224459,0.747052406178595,0.730026712967815,0.813032369572193,0.803170330054714,0.798774328248539,0.626487207244193,0.754808081555716,0.738642856463395,0.767636624670264,0.808943173779731,0.78864168599186,0.823891658411648,0.829358615163897,0.832236366583694,0.766884301256308,0.678184920512753,0.806889848099363,0.809923936355156,0.825800500850885,0.732548859031118,0.797862003568732,0.795758506949282,0.788638853077356,0.827988964039497,0.753474537805224,1,0.802087886972034,0.819970198084286,0.81668130160093,0.607452054125747,0.806776217355176,0.810227767500028,0.808202328535283,0.811717529158989,0.80702590141325,0.805098014918942,0.770691003318723,0.808566010094356,0.813810040914521,0.799196041015013,0.80265810295392,0.801668564093754,0.664445620951955,0.808121218442557,0.81167466696026
"Steno bredanensis",0.819054851208973,0.835226945215528,0.814714419540623,0.844727034819732,0.811151002631249,0.710310403380676,0.804955822042971,0.784386238918606,0.750930504509881,0.810071907394995,0.808837472675946,0.759842945925794,0.943611730539011,0.808239675122758,0.790839988583902,0.830007521373086,0.755092379138558,0.741412776406478,0.792043844008704,0.833405661910613,0.81848183520795,0.712294354517067,0.793094455040706,0.924370662239769,0.943457740031541,0.785206291783006,0.694850064842542,0.760357066420182,0.779540738339546,0.812129338695693,0.803772317509293,0.811165744066474,0.815667081068482,0.807725782641013,0.832612087117492,0.832176540522841,0.806389643472606,0.829696684828077,0.833015423775992,0.818773047875971,0.828043373573124,0.82885799961034,0.832325382839081,0.833878067631154,0.816274188010483,0.759622463535839,0.829132857312129,0.832106301215822,0.928297162455672,0.798575164974426,0.810671537339495,0.734642740395808,0.838052332102341,0.82787507291787,0.77973888457646,0.759787747048603,0.825453513251474,0.955042541624758,0.82807377174389,0.836543561696487,0.763862840842763,0.75762915538593,0.816358405137199,0.823021466197262,0.671560221604759,0.671946113041109,0.665074532879673,0.678081269466799,0.651342377781358,0.673949937959172,0.76205253474576,0.779666640381986,0.814091525043087,0.820085157708443,0.717901891416144,0.811492182565628,0.839842983437124,0.828418626939656,0.83612302454145,0.768992898124416,0.756168052488893,0.784657507530537,0.834087208561368,0.908960812593767,0.664436657362422,0.7634794155846,0.759704267084121,0.773302223477496,0.829534750819052,0.755574211266778,0.814172825013707,0.809950356759638,0.827489360748004,0.765502063542129,0.677630840437831,0.773557183063704,0.92598937056863,0.825888305813978,0.750031826495393,0.818941393497069,0.821348520055983,0.810205951173369,0.824947649626803,0.725860455666635,0.802087886972034,1,0.83341492573669,0.831068233935558,0.635673323455116,0.841199140828994,0.833964791490665,0.830534209953563,0.83522009845261,0.839483447357484,0.834005331647895,0.740988294460274,0.93631300357505,0.816783146253524,0.825467372082783,0.815810138641616,0.836039923085247,0.68817888147387,0.809326055621623,0.791728173834409
"Sus scrofa domesticus",0.82446617559539,0.831498551973956,0.835647485672817,0.843399973578786,0.815461053340432,0.725881394761405,0.838090741090786,0.814485689445575,0.788653329426328,0.830531363310549,0.828144489752514,0.769306054190715,0.839009447803364,0.82884180845773,0.811849943754527,0.844606729897429,0.754028168425547,0.760107262585833,0.813222201239857,0.843090515654725,0.825205476282987,0.718759833867041,0.809258053138795,0.832822901121416,0.828343844695195,0.809057233954362,0.702745637318026,0.78192264264123,0.795304369166668,0.822073193115714,0.824622747526979,0.821725564429332,0.832032698302359,0.820554054833034,0.83026685637469,0.834425092047819,0.823120172525747,0.830679087781209,0.837780459389807,0.825546836810276,0.832110298141102,0.829374641441745,0.837305366993237,0.836571392370608,0.83319489061761,0.775908911967882,0.846038322864926,0.819649559907765,0.820164323194212,0.80888913683919,0.818129182085892,0.754605757607215,0.841239010610482,0.838722133236313,0.797100073786894,0.780050948244332,0.834505112481519,0.842889927799001,0.830710859731468,0.839047694901505,0.767693806480291,0.78432090980138,0.83108846522999,0.837526678333172,0.685988703705829,0.689854484313948,0.682874381607808,0.694358276464313,0.673378892231451,0.690687230458904,0.794266528102804,0.811236095915178,0.816201136088847,0.822532325489417,0.743704602383411,0.816570522540176,0.849854653711823,0.84070860060899,0.849965293962087,0.784408459891697,0.771519791076644,0.788757800866813,0.832273335518302,0.808351840431409,0.653083409970308,0.77822415652786,0.763517208116524,0.792790457283289,0.849693459317981,0.776203122756775,0.820232592819253,0.827648248088962,0.837118080074012,0.783082200236,0.695931783559339,0.792954322237083,0.840659266194455,0.831472338039226,0.763213806453691,0.825378493377781,0.826065688334891,0.812475168748307,0.838732884715561,0.746936592535006,0.819970198084286,0.83341492573669,1,0.993227228368178,0.631021617420447,0.832041912652743,0.84252238481464,0.838866683702001,0.832032294140332,0.83584604051233,0.833933416473411,0.768625496072826,0.828993752422398,0.820339772224906,0.829832847970044,0.832350062919651,0.831368119573157,0.69164722072421,0.81181878016959,0.798743968875736
"Sus scrofa minusculus",0.821484833415704,0.828524798410231,0.832029440934164,0.842368307227297,0.813678381188066,0.729704051267965,0.83357539178997,0.81414379539655,0.789222348308675,0.826124931497803,0.821730150680153,0.764610004737311,0.839113863533954,0.82579283685255,0.810403113268451,0.839011776079065,0.75093749892473,0.758169177930915,0.808495178212053,0.839371509199299,0.822265924218149,0.717699190739775,0.810542295422502,0.830963338569296,0.827034864498741,0.804616527357983,0.70112873115318,0.780948892363357,0.794674973425037,0.818283850264447,0.822293603746018,0.81820885811306,0.828562963718102,0.823393780933131,0.82683062631844,0.832560872214762,0.821034491400287,0.829371347129928,0.83444623972309,0.824867668123708,0.829614859725372,0.827298377012968,0.835489295763737,0.834338304984105,0.831538156851758,0.773637464737021,0.844505196424393,0.81959493953871,0.818872229794527,0.802932771639993,0.816178737527459,0.754570846735954,0.843262540317525,0.836216738268484,0.793174962471742,0.779887555498221,0.834449987539984,0.843642032610208,0.832212045036094,0.835506139252695,0.764156707324611,0.783364082001138,0.827768660730787,0.833938936992442,0.6843731688004,0.68879519891962,0.682519389797604,0.694105549916413,0.673110526854762,0.691202276400769,0.793190876533944,0.811601900220231,0.814269794785166,0.815769604254339,0.748391816777969,0.815659034901548,0.850898938155665,0.841196800814421,0.84913379319858,0.779840042007702,0.770086522236114,0.787758476497192,0.827998348219308,0.806574563782416,0.65041484748352,0.778527702106625,0.76040503045155,0.790646462885922,0.845033045959298,0.775470474958156,0.814064397507432,0.826572720938868,0.83462392318484,0.78003940006019,0.697145012306691,0.793653332666123,0.838107595702458,0.826736799090456,0.762227367948475,0.825101566915553,0.823960890027205,0.810807110818747,0.835744251834916,0.747552879539276,0.81668130160093,0.831068233935558,0.993227228368178,1,0.631175314588789,0.828565443007413,0.838174014584451,0.835679958503662,0.83034425061739,0.83159917338002,0.829919652078333,0.769512614279872,0.829033212404549,0.820136625030057,0.828663589783055,0.830580060921861,0.829691308756846,0.694448618880496,0.810370225661215,0.79842005940687
"Tachyglossus aculeatus",0.613886723463307,0.630948903137016,0.632126605640523,0.64252015529136,0.622596867525562,0.598856595979628,0.624762847965806,0.624098957529445,0.613533519476497,0.624634688014568,0.620079339605721,0.61917450538664,0.635471640767303,0.613856909981158,0.637065110176933,0.648511856680341,0.608765326051657,0.606173576688756,0.610260045680801,0.63084618656179,0.631961405221707,0.600203651754681,0.624327102539885,0.638846395152903,0.624452527864791,0.600704331254625,0.642850385001674,0.61415916872766,0.611032736558477,0.625251623574871,0.627632982118544,0.623256315970286,0.627031503136086,0.62719057385545,0.644485956149827,0.64104669315402,0.637636221363782,0.642610604617486,0.646673289463458,0.634815213987515,0.637848764032496,0.638467854438291,0.64384316144881,0.640845554632508,0.616488194854628,0.603472371718271,0.632433010974678,0.612720792901749,0.620182163426049,0.621460160497834,0.633851740262033,0.606401742733397,0.634637406571247,0.632132930684051,0.607104497265338,0.609876617991527,0.610297965682271,0.633693612233686,0.644322457223311,0.634872893294076,0.607637179842711,0.614509398800874,0.622946620924731,0.646440236997774,0.649578745745862,0.645510977836181,0.644199947117647,0.657465734519588,0.649515564888163,0.653703705898448,0.61044379316467,0.631257715493057,0.642093836178711,0.617832452811797,0.593545273176765,0.625297138360479,0.640156682807546,0.637919149373459,0.645532735335844,0.616631910666705,0.616679018224751,0.59835768813333,0.626469871031494,0.608519684000235,0.851571256116805,0.621609079083574,0.629085171432311,0.607267995793927,0.6311678423001,0.594861751394574,0.62411657172793,0.61005133724564,0.621065297911322,0.614260030684701,0.649924064394901,0.594919204346525,0.638000916521923,0.63391862330594,0.621155743060449,0.642102596493447,0.644432111938997,0.634403306825851,0.627327718022146,0.596358259455551,0.607452054125747,0.635673323455116,0.631021617420447,0.631175314588789,1,0.629413838327282,0.633456921779188,0.622185864787522,0.629954433490407,0.625900033700706,0.630769334628393,0.596542144887732,0.62311955374798,0.632821609182412,0.638754491135293,0.641645801879391,0.632226598317779,0.645060219322974,0.628402256387918,0.601118338944632
"Taurotragus oryx",0.822582059769034,0.894645407841441,0.867005199833889,0.90694029692471,0.808570782442756,0.702272059044891,0.87365188199371,0.789649347260944,0.750676096716923,0.813816215361611,0.857676488900659,0.755970651040223,0.830201190855653,0.809119253791312,0.784560607197484,0.83312809896283,0.749416415371602,0.742109360470608,0.795779121732875,0.892895871414791,0.821029383797695,0.69505417394543,0.788763148552526,0.825120032955215,0.825804768121478,0.781761704114979,0.70709522534036,0.75390405665551,0.773355670887964,0.815167579248585,0.796154548927545,0.811011685115418,0.814615407834473,0.847147828740351,0.813076265985339,0.817905820091234,0.795126120050515,0.819691855794859,0.815324890662715,0.804674855154255,0.8133771648135,0.822112998432895,0.816048307928552,0.817887964605498,0.820573101780998,0.760849036262216,0.897649682015245,0.890500979972228,0.808866698949269,0.800528857154478,0.794449558653375,0.71658098843989,0.894904277079007,0.885532419235244,0.7757110379136,0.767753315492151,0.883887401393046,0.839888911669741,0.815151597604974,0.897262437690613,0.768237450466935,0.752697189513968,0.817935466656223,0.826891705719298,0.692645137424152,0.696435462958181,0.690310154450293,0.689217439603674,0.674856328672938,0.691758901887342,0.759688580106064,0.774762740027883,0.804151612960346,0.86358071229058,0.714260639394421,0.810678920624994,0.897374003852603,0.880508012474716,0.894820862122,0.771476785159649,0.756235253080833,0.775453314254401,0.892391872826309,0.796096858479005,0.656843908558963,0.762810503554032,0.755180656072133,0.772532436677084,0.892797075419903,0.753545967507762,0.811568335538801,0.812047218595827,0.82896448416769,0.770500277565949,0.696355029342757,0.772287465079272,0.83643460933728,0.820187532209573,0.757400136082001,0.810370732687585,0.811758504118689,0.802348701270325,0.830188682326095,0.726385033770573,0.806776217355176,0.841199140828994,0.832041912652743,0.828565443007413,0.629413838327282,1,0.941330438971699,0.951452453504682,0.94123915797642,0.952865774488653,0.946566022778969,0.742665280232185,0.817458070774558,0.792728462250507,0.815261527554072,0.810189527100338,0.822759841784242,0.697009761148977,0.812957236952284,0.775996743393171
"Tragelaphus angasii",0.816447302067024,0.892177561409213,0.888345402304771,0.896381633603322,0.818500919826415,0.712368206942853,0.901500536284345,0.799857338643599,0.783437332289795,0.822698018125709,0.87459476182681,0.755981438332976,0.837243990406615,0.816144875461301,0.797503760024988,0.840720747554798,0.739179262111913,0.740499339584723,0.801616653944793,0.909107915036915,0.811882006855311,0.720298411691288,0.793698806531486,0.83923372669005,0.832474331468372,0.810225827601883,0.699799433624071,0.781186593222923,0.799762415202716,0.823028088379475,0.822248696065628,0.820456648203145,0.823261930267641,0.868948436255832,0.814348592519303,0.819533155413657,0.810255318762495,0.810493849898466,0.823243030685615,0.812753708277293,0.815554619834171,0.814294053393848,0.820579977973806,0.816949592432473,0.826330088493451,0.772033323433707,0.895504458485149,0.871895962159973,0.830805595005549,0.808653110658874,0.80178603039792,0.741018240253425,0.887288692789409,0.902018640036256,0.801701838951085,0.764455273964119,0.889548899156118,0.845394523528794,0.81169656724969,0.891649070425381,0.7585080851131,0.780470871085357,0.818825516961298,0.840630889881027,0.682652550109885,0.687203833221756,0.682257558329473,0.682682013680834,0.673433865827769,0.684880653384064,0.782499470459206,0.796743744740236,0.806359895781191,0.879028204449716,0.735180187021342,0.803216251973491,0.891104963748168,0.88582044244543,0.894321517881521,0.772516413781622,0.758556228133091,0.785834870777777,0.89186644176407,0.819450849746782,0.652292058002016,0.770086919898654,0.75437704567192,0.776291379832194,0.906939733193625,0.775084366054249,0.81728488767754,0.81626206368024,0.820840058161582,0.764218722598063,0.687388123744462,0.786151239182761,0.843722357970092,0.824615877675712,0.739902046465052,0.808002447067768,0.807490380544169,0.802352224059034,0.827270238276389,0.742819281748991,0.810227767500028,0.833964791490665,0.84252238481464,0.838174014584451,0.633456921779188,0.941330438971699,1,0.955083158117809,0.94749828185211,0.953065220092557,0.952980905884987,0.754669971352904,0.831611653325096,0.80508614698686,0.810565979357084,0.815247572888478,0.814257927847903,0.682961033906632,0.799637445173562,0.790417133432965
"Tragelaphus eurycerus",0.819242516690202,0.890699237190602,0.885112136893713,0.89370990712608,0.814488840125104,0.718177383680171,0.896431367286047,0.795661349468564,0.774743314053666,0.82090866582631,0.871895579589779,0.750880262607003,0.829640519437924,0.813234673027412,0.786270777762395,0.835850010770878,0.734513408581607,0.738372344929306,0.80543775714009,0.902806803276248,0.809756066509665,0.713842460789423,0.79390492750729,0.830643972574011,0.832754087197432,0.797324814800428,0.689542800836728,0.768652426368923,0.789783259411597,0.815866349926111,0.810397552426067,0.814598457700859,0.814182663646526,0.871238505779348,0.803368213446984,0.815586640887249,0.801405709022615,0.804631714140764,0.814273293300278,0.807118899201807,0.81074462328396,0.812130653051297,0.81084750467118,0.811014973922566,0.825159795296191,0.776825965290349,0.898271042599279,0.873172331209589,0.825471725612148,0.810581319408399,0.797038647790901,0.733187839270237,0.890662388819637,0.900855158899103,0.802376820972689,0.765961809010444,0.896376353432697,0.842711605198843,0.803593500351171,0.89742847188162,0.762307911737734,0.769608934500479,0.814804828953613,0.834339632206043,0.676526840756036,0.687360597020878,0.682805219032729,0.676164495438597,0.673193503958519,0.680283753484421,0.780694821349982,0.786409860036561,0.791235761430313,0.875408231817375,0.735180794060239,0.802256646703355,0.901719576517542,0.894924260948034,0.894552971141598,0.766091157028824,0.750897584736812,0.786249358037134,0.886355753904436,0.821292726264097,0.641276058088875,0.759017365333496,0.738773815571594,0.782961800779871,0.90506903741683,0.76967827315862,0.816169815720347,0.817879430048481,0.822009458077197,0.773093597074264,0.688220734262351,0.785759210837179,0.836597206725152,0.823191162757949,0.736742383641006,0.804847759038584,0.800556947609147,0.797409508299535,0.823198436970278,0.741217501749389,0.808202328535283,0.830534209953563,0.838866683702001,0.835679958503662,0.622185864787522,0.951452453504682,0.955083158117809,1,0.953440315680706,0.962622237467073,0.957144516833492,0.756577770649594,0.828863027561046,0.800891231321683,0.803492580283877,0.804222467192928,0.810669180611954,0.674579097199033,0.800437088432329,0.787172457806574
