"","Acinonyx jubatus","Addax nasomaculatus","Aepyceros melampus","Antidorcas marsupialis","Aonyx cinereus","Apodemus sylvaticus","Bos taurus","Callithrix geoffroyi","Callithrix jacchus","Canis lupus familiaris","Capreolus capreolus","Cavia porcellus","Cephalorhynchus commersonii","Ceratotherium simum simum","Cheirogaleus medius","Chlorocebus aethiops sabaeus","Choloepus didactylus","Choloepus hoffmanni","Chrysocyon brachyurus","Connochaetes taurinus albojubatus","Crocuta crocuta","Cryptomys hottentotus","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Diceros bicornis","Didelphis virginiana","Elephas maximus","Enhydra lutris","Equus africanus somaliensis","Equus caballus","Equus grevyi","Equus quagga","Eudorcas thomsonii","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur rufus","Eulemur sanfordi","Felis catus","Galago moholi","Gazella leptoceros","Giraffa camelopardalis","Globicephala macrorhynchus","Gorilla gorilla","Hapalemur griseus","Heterocephalus glaber","Hippotragus equinus","Hippotragus niger","Homo sapiens","Hystrix cristata","Kobus megaceros","Lagenorhynchus obliquidens","Lemur catta","Litocranius walleri","Loris tardigradus","Loxodonta africana","Lynx rufus","Macaca mulatta","Macropus agilis","Macropus fuliginosus","Macropus giganteus","Macropus robustus","Macropus rufogriseus","Macropus rufus","Marmota flaviventris","Microcebus murinus","Mirza zaza","Muntiacus muntjak vaginalis","Mus musculus","Mustela putorius furo","Nanger dama","Nanger granti","Nanger soemmerringii","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Okapia johnstoni","Orcinus orca","Ornithorhynchus anatinus","Orycteropus afer","Oryctolagus cuniculus","Otolemur crassicaudatus","Ovis aries","Pagophilus groenlandicus","Pan troglodytes","Panthera leo nubica","Panthera tigris","Perodicticus potto","Phascolarctos cinereus","Phoca vitulina","Phocoena phocoena","Pongo pygmaeus","Procavia capensis","Propithecus coquereli","Propithecus diadema","Propithecus tattersalli","Puma concolor","Rattus norvegicus","Rhinoceros unicornis","Steno bredanensis","Sus scrofa domesticus","Sus scrofa minusculus","Tachyglossus aculeatus","Taurotragus oryx","Tragelaphus angasii","Tragelaphus eurycerus","Tragelaphus imberbis","Tragelaphus spekii","Tragelaphus strepsiceros","Trichechus manatus","Tursiops truncatus","Ursus americanus","Varecia rubra","Varecia variegata","Vicugna pacos","Vombatus ursinus","Vulpes vulpes","Zalophus californianus"
"Procavia capensis",0.381597576898712,0.442112073894565,0.435476129112279,0.473105075117417,0.411529337079011,0.351372593007608,0.443911511355086,0.448047829207723,0.39880173781951,0.417888528051685,0.450513380925579,0.482303781085803,0.48933618516925,0.410927491588758,0.52674198449862,0.475843809706512,0.45974727154443,0.417485233308396,0.36425131424191,0.460099970706738,0.4186663817003,0.404437744968663,0.442480956886721,0.454482878507642,0.386647562041373,0.44942627117736,0.428375091347884,0.453258770820493,0.409120130919237,0.472596894787128,0.445119919034775,0.438349649761962,0.491170484460537,0.452385333426428,0.50823101272625,0.490718979008821,0.464641621042876,0.525865528012386,0.537012695602523,0.505883384313716,0.47487925594518,0.482507722456904,0.528708539038368,0.537993319626984,0.406967597538297,0.448775590100465,0.462696842703303,0.448689562071103,0.407049225508199,0.410655093966769,0.530531501015531,0.446093856649414,0.467247107568377,0.447624506332442,0.380493587573887,0.385132982876784,0.406872742229925,0.445982151865804,0.532108886214306,0.452495274525898,0.498842632385183,0.450890138373783,0.431557425019118,0.502157608310474,0.385691504300364,0.322621645763141,0.314148531733488,0.392176002198563,0.294475336015075,0.340190147432299,0.400767691327167,0.449424080254535,0.537789392972436,0.453911485227904,0.351030757990423,0.420261043364491,0.448115055583005,0.461046088884693,0.486142985267677,0.491136803508622,0.440661085569902,0.360217485825457,0.434094757620214,0.372862186677444,0.393299751652866,0.50097875438094,0.436453935811202,0.466368002770708,0.467869007800764,0.369383191472246,0.419031790589441,0.387321005728569,0.415535139709,0.445035629316566,0.345432208950365,0.346880262205017,0.472549091600492,0.470261368086396,1,0.486021221704125,0.506585486367924,0.513447901707311,0.440640897545948,0.355657473368243,0.392792948200604,0.449900227329373,0.468808083132181,0.459347132847442,0.371957102888351,0.454586573458399,0.453200125492595,0.430336436428157,0.422526525930111,0.446446109789871,0.450448656335328,0.431839901562134,0.388316877284435,0.401773303510877,0.540830070215663,0.532514514280408,0.451670685852592,0.423813024320027,0.421498990050172,0.368124148349265
"Propithecus coquereli",0.50815746838868,0.569460839621009,0.554289194564882,0.592618088915047,0.567492365964846,0.42321181309822,0.553144209050208,0.587383861917184,0.56828493436511,0.548026340630732,0.55643640147615,0.490688079853041,0.582071011262052,0.557206850598117,0.659746005411203,0.625130787542332,0.483044940701104,0.508915953426775,0.495655226493763,0.566346992970537,0.534945631526607,0.408387741031977,0.667772807430664,0.567959491706302,0.532574185779082,0.551336881454784,0.394718441790044,0.504358582532965,0.54733099399985,0.576529020767449,0.57406131478852,0.560364097769644,0.592045681681754,0.573883200885652,0.639588880451559,0.798790474796077,0.768151941371806,0.783060858385808,0.782024257242303,0.785384091162359,0.771211436084275,0.767256939643358,0.786872070694494,0.777994646329884,0.538144514707575,0.635750516910996,0.586801807830103,0.565869794756002,0.549703446218288,0.576263057296097,0.729706556813416,0.518923121449833,0.588929405820178,0.580289190782788,0.551457141863983,0.516768402968272,0.547842889742481,0.590612725561307,0.710859931382477,0.5665576826151,0.596367431892319,0.506039456135773,0.550721508526335,0.653857842264012,0.375137699795344,0.341749645322878,0.344289255029599,0.384441564286144,0.32294808491446,0.360618292921943,0.544478460471212,0.728563620017594,0.715483919217922,0.56010638933156,0.440440175602714,0.558237957041786,0.574817157828416,0.576986369333147,0.586874691347791,0.521592268344012,0.454836225340404,0.48852717561334,0.565342937913268,0.527017311776176,0.359577811791611,0.530667290556768,0.448051502505555,0.618014277809693,0.566679408354337,0.49841248638307,0.581167053936611,0.524212937750387,0.537953577860572,0.622342315562689,0.377058838698617,0.499277758002661,0.575650253893732,0.624398818384984,0.486021221704125,1,0.905515508350136,0.912628832796426,0.569689962401927,0.435766572877283,0.530240134165704,0.57207627860333,0.596396992233631,0.594648615350249,0.321740181880841,0.56807231618983,0.566370826460574,0.564105329963503,0.560316000209569,0.557656861585877,0.562712903696062,0.495068891018822,0.54065265614159,0.539977182238648,0.744569321829255,0.716023026916455,0.558133751708579,0.411999451498328,0.544380187416568,0.511533386163633
"Propithecus diadema",0.503060904005661,0.575968521511087,0.556733209487232,0.597578597040076,0.572963531635911,0.429309307991026,0.566238562043062,0.604990721779034,0.564745335515745,0.543728735637783,0.567852872495349,0.521804653336602,0.607747023166974,0.549170880195527,0.691080750322774,0.636607443247246,0.503331564994962,0.509001816404845,0.484913089579115,0.571802869364157,0.528128345296274,0.429405987797849,0.648665311652831,0.580395094971297,0.524750472364959,0.5541133163967,0.434994787535369,0.508494002507741,0.555772588531956,0.576391514200344,0.567874225473335,0.551146039334668,0.597881733470867,0.5653504230843,0.669735226156798,0.7854357893057,0.759078435072475,0.795524092986948,0.799308089158358,0.790505011159296,0.771752749924711,0.763960946181539,0.799967494560498,0.789308686109418,0.52553604863332,0.631280876452623,0.590043352849301,0.570833442055623,0.552911531085811,0.57383889708345,0.749574396465784,0.527667951665926,0.595192301720221,0.579009801657328,0.541897482089477,0.508577370556304,0.537194899948671,0.597155789007622,0.731410980574378,0.569942014957526,0.619383968156889,0.50808032573709,0.54998155130614,0.673341259919935,0.40199536875322,0.359231671579637,0.359963071368512,0.409509039509826,0.33160018164304,0.374259257491568,0.52829407005222,0.731470322136042,0.739625221024283,0.574962199300081,0.433658399859352,0.561406454614843,0.571071764495165,0.57316260025746,0.601128369558127,0.562050978514888,0.487353037968804,0.481930600610899,0.568796863064482,0.52624544904482,0.381339563535511,0.538028438335018,0.484612855687285,0.636381831940901,0.577621832851192,0.497267342939561,0.584489157521662,0.510573629771227,0.538207380455545,0.622195649217107,0.381798804689163,0.484072352224688,0.594415462893407,0.632904992728056,0.506585486367924,0.905515508350136,1,0.889755507060033,0.564898405460424,0.444330781178604,0.522926905361712,0.588741103303197,0.607742002567903,0.598451237272216,0.34053834564625,0.576213848226106,0.577400636546821,0.55994046600296,0.551062186143286,0.560145555374857,0.562495057663086,0.487764220412338,0.534836575637371,0.530541039293058,0.768694179384196,0.744797311654135,0.567436285247559,0.435781076796337,0.535377421177004,0.510645951820714
"Propithecus tattersalli",0.488320877277008,0.567277098472466,0.547910421633238,0.600445879027512,0.573364854348327,0.420387670967118,0.552769622228897,0.593406104476017,0.56287116920836,0.537108560621646,0.55909130796471,0.542902529052441,0.610764144884402,0.555999499375476,0.716323019844137,0.623330020409666,0.543177419313377,0.506088349428912,0.478930954422473,0.584148299800291,0.518500167974517,0.484126499638391,0.627250391193943,0.582960739562194,0.518343179019397,0.572744899274818,0.434928186701302,0.503793372799485,0.553104039479307,0.577253967318671,0.571299934721991,0.553825440852827,0.592332578970323,0.590805858776299,0.700970385190913,0.780215902163337,0.739969458832543,0.786624379791808,0.79922066710249,0.800862763728861,0.748423876525835,0.75342613723705,0.800854164677427,0.801025295873654,0.520016892516648,0.62939838934206,0.589635870792747,0.562637524651297,0.552307546319319,0.57612950133642,0.77644197358416,0.547315612717676,0.592850301528262,0.581408327892139,0.553448041580694,0.505024195890542,0.533277235128394,0.592200846247029,0.75697172554941,0.572254679937676,0.626154169800033,0.505607228181459,0.534012863578026,0.663633033810431,0.399960806594922,0.33617345401081,0.332460609382818,0.423227134135873,0.323491478842236,0.358706416340901,0.526372803984586,0.708743701159268,0.757800112028976,0.588596903006322,0.430788996798314,0.546537338602356,0.570117331223809,0.581544251313211,0.590809102450514,0.576197593979303,0.519626914273656,0.471879648896658,0.568973432477224,0.529027542545234,0.421837274457607,0.536165838059542,0.515349242268391,0.619545994629078,0.585481761153945,0.516648753840616,0.575365914274369,0.50765135880063,0.51958559289517,0.598855802824009,0.381770966123961,0.487298077166953,0.584122907670041,0.626991958275538,0.513447901707311,0.912628832796426,0.889755507060033,1,0.557901366519627,0.433705513589806,0.526278690299819,0.571884662284587,0.585775814546924,0.575687557536294,0.382945069290634,0.573529836681651,0.57659082982527,0.560143988213558,0.554082320077226,0.559404399203326,0.572566871536643,0.496911829461722,0.532574228942436,0.529269937872927,0.780608226603759,0.761625041332885,0.57459500461816,0.452882982212083,0.537720448202374,0.511227970144695
"Puma concolor",0.851372352240201,0.579713838711906,0.567140190074123,0.584451952327072,0.645446996808894,0.407001298122159,0.551096110679474,0.562823781376305,0.522763216211544,0.668456516373403,0.567273405610436,0.44379475887955,0.539290203098378,0.601809053477214,0.481441791278464,0.605425719037535,0.393994057493659,0.455317676419643,0.621116503178384,0.576825820766144,0.696631975175153,0.328420643595302,0.547959671052251,0.558672205543453,0.554283091361307,0.554405108812342,0.349513047268666,0.487847899062659,0.618194790426495,0.594891287232446,0.581442570914764,0.595194012631965,0.592364948669908,0.543628381361199,0.458352728586623,0.585902940348005,0.550595930292285,0.56724485846592,0.56488867237267,0.561137087592206,0.583751994359299,0.571786961675585,0.567002400513183,0.563901903895553,0.8539619877173,0.514788919944567,0.583933171972677,0.567241992999221,0.551849418204772,0.559248299761434,0.523482062521541,0.423892178099066,0.586099637929099,0.573805026558958,0.541556320875327,0.503007874399393,0.580441463656084,0.566934089297462,0.52436654745265,0.581308993201274,0.469732124496501,0.495760429265921,0.867014984797861,0.606026730045417,0.347722242171973,0.340426957674876,0.330415736108446,0.335953265040577,0.298093459519568,0.33337264827614,0.547232731620623,0.546788886908597,0.511917164747707,0.551494200487927,0.449863764220655,0.642055170155725,0.589527751333908,0.565692362152231,0.575333173738985,0.435757724635366,0.374329825112294,0.609079907034829,0.575976117689242,0.533755832100169,0.290705442212496,0.486012690895952,0.370256119243093,0.512256466145408,0.573268656665724,0.599359590174605,0.55888179316863,0.815056646113813,0.848873481951812,0.495822166321837,0.337719720828763,0.616987216167017,0.57563204984753,0.586017186833124,0.440640897545948,0.569689962401927,0.564898405460424,0.557901366519627,1,0.447925689983484,0.585420211892659,0.570148648104819,0.609143670327492,0.606936123485331,0.255462647183348,0.586487189240089,0.587414591679996,0.580474515830023,0.585838788202196,0.582516736005282,0.590842424769847,0.491620866652787,0.554960139855701,0.631659563560649,0.545390430059769,0.518719701908155,0.583863404717019,0.36297306686796,0.648481748976799,0.606682774739
"Rattus norvegicus",0.413928577256858,0.418057559780772,0.450299858245059,0.416189402150959,0.454293187967778,0.597418431991098,0.473073667084686,0.498409316935032,0.500315739154481,0.447182490383932,0.436011852377376,0.399645199778561,0.442203987232364,0.450112053381524,0.414470092843439,0.486916322339008,0.354008923970897,0.389400929938015,0.416945800298886,0.426899773959641,0.420038084837495,0.329954494439895,0.468392504633608,0.439134489672857,0.437360793907944,0.44338646067123,0.318865718150646,0.434539479699848,0.466404060451238,0.453371964365035,0.477669267210093,0.456155131145162,0.462633348597157,0.429982312065437,0.383427804281954,0.465981558211348,0.475482863308947,0.455589241328414,0.463149995823231,0.471392525165308,0.459766658534752,0.445162836304292,0.471074845166424,0.452559942907657,0.441468864897747,0.453993020193946,0.436658478564149,0.378061491048457,0.457297383042163,0.470369532236305,0.443435919246467,0.412096799644955,0.426142577397652,0.432928751693275,0.473871397634952,0.444929966835738,0.436917176026514,0.439131081873175,0.4201563090062,0.413519109038208,0.40871004262475,0.4397112429335,0.441131645229287,0.513304102151363,0.326503115883282,0.31120890680355,0.306977367554931,0.317010062571888,0.283952443541502,0.307004810889839,0.4792837475489,0.484608034080858,0.412791205178752,0.427420475769741,0.660692247140099,0.448449156997416,0.435375179405675,0.435187986913815,0.437886676572302,0.376063695805228,0.321803103955889,0.444953784956936,0.391343103426353,0.4604366564398,0.27466508229395,0.401140161453987,0.319372182551749,0.444965503817646,0.460203109266168,0.428163871482186,0.461979438051736,0.432374199461892,0.435044856428022,0.44455165770733,0.303241306486371,0.429293268215315,0.442157120731397,0.469400827011244,0.355657473368243,0.435766572877283,0.444330781178604,0.433705513589806,0.447925689983484,0.999999999999999,0.447779801973862,0.424786921807071,0.458124517819835,0.4637756283934,0.248263858376306,0.414650073460125,0.435994221649563,0.438857949102308,0.439307801318323,0.435059262029746,0.432149982292837,0.427092197910308,0.446653118374523,0.424983898375186,0.440919545369141,0.451600016215064,0.415066063921598,0.331095080976995,0.426745575948894,0.456364560548282
"Rhinoceros unicornis",0.554164343345987,0.558459165155063,0.550383917358837,0.55788398195764,0.547646318877383,0.408323603298234,0.541969687879256,0.543322195012953,0.5268616303757,0.588016549428348,0.542797118409032,0.416602179377877,0.523624502460772,0.802051706670275,0.460643495209652,0.586909520922544,0.371829196741501,0.430917499896916,0.5517032409329,0.557705327518559,0.543411836524789,0.319199782453081,0.55193856843294,0.540135948671486,0.555620517913249,0.739533115327345,0.344204238846303,0.499086307258826,0.52510098295001,0.656796602106067,0.670517952471126,0.671454239437234,0.649638174309132,0.509973403561118,0.438786222706337,0.565507692000998,0.556599288499942,0.533091129034002,0.546548045837117,0.545481903960821,0.562397819299884,0.554819188276986,0.550072706299674,0.540786830220241,0.572347273292528,0.489902156654615,0.552829844205192,0.525701452973412,0.552324963451738,0.570904366357666,0.49479683616919,0.412196553265399,0.54065392415454,0.532227300940568,0.561128290687505,0.503035689735825,0.562111626532959,0.556353201409452,0.480534146783918,0.553317774982541,0.432724584231882,0.500387709688682,0.551730727874386,0.596823483622331,0.312977923094888,0.310497521300715,0.304627417923743,0.314727804506341,0.266405292550834,0.30487942804192,0.517093547638532,0.528514566759856,0.481417514379709,0.529818213602898,0.450837697576638,0.541823621307273,0.564472193286841,0.543017389567262,0.544602552792064,0.408611350304104,0.35072431744637,0.544839191506285,0.561212625380216,0.537431547050699,0.262721140193476,0.444002700292674,0.349093047668321,0.499236963465924,0.54171044872276,0.530626609458793,0.581555474677566,0.558983718735302,0.568931000255894,0.483496246039986,0.313815493496741,0.570849927052804,0.549714769972494,0.569037024574149,0.392792948200604,0.530240134165704,0.522926905361712,0.526278690299819,0.585420211892659,0.447779801973862,1,0.538733906489586,0.583529560067138,0.575836235566517,0.233204843082967,0.557879520094164,0.563734228553602,0.575250928018659,0.573715316283954,0.568095186374177,0.558319645166862,0.513107604652929,0.555739599781211,0.550131991440718,0.510615084830281,0.498309815053207,0.540190734380639,0.327583155617656,0.540360271295037,0.564012523584328
"Steno bredanensis",0.532601586223326,0.611709799620759,0.581994906334932,0.623927470327795,0.568697964695398,0.387654510352206,0.564183063892043,0.543074068419186,0.493425759096404,0.554305907942069,0.558714907050572,0.469925100153942,0.821133876114106,0.560407676367183,0.493583154298407,0.578042023905876,0.417614983180433,0.444830414245868,0.502888389467279,0.602781117645029,0.555278450537307,0.345986242926303,0.536478154827757,0.809347672110904,0.83310169987375,0.528770174026205,0.39015049941345,0.460392944931535,0.533283468028509,0.578749973121015,0.562659675658389,0.570744600198569,0.583452625950996,0.57279624167355,0.497234905271442,0.586039071983201,0.54711388557233,0.582409985688483,0.589639297613938,0.57161307312893,0.58232680482377,0.580969155539684,0.587347801349802,0.584616439614192,0.535210028613882,0.497414756436388,0.59931850903435,0.612089892067143,0.844481753114883,0.542701610629405,0.541417017075812,0.456634673804815,0.610749836928072,0.598470297334677,0.513278563604932,0.473117166745044,0.592743758015098,0.87314585494862,0.54056079921618,0.60897228038335,0.500716604047954,0.459869991289943,0.54868852225118,0.580743323515048,0.362097276557377,0.339908623550634,0.334777487473189,0.354582038840687,0.296909966203061,0.342181224729513,0.484276242592373,0.518712017954101,0.538743489023509,0.575096564150772,0.395691449266457,0.554545462540162,0.598406395204654,0.590729938940728,0.600975382990658,0.447594617790269,0.374502266911174,0.491139218678792,0.616622748786349,0.775327066501259,0.327980334153245,0.493866104489234,0.394615797205322,0.533835413735192,0.595921572728624,0.465009206554602,0.565211237212788,0.510585699581188,0.548861610262128,0.496387051988253,0.334017237712797,0.469391503522644,0.800144723230054,0.590506186842813,0.449900227329373,0.57207627860333,0.588741103303197,0.571884662284587,0.570148648104819,0.424786921807071,0.538733906489586,1,0.615404519316183,0.602567601874359,0.284903917855802,0.61237296006629,0.619472000631727,0.606690017331414,0.602773764563696,0.620603415360766,0.604917007124357,0.466351403058688,0.834943618695111,0.545829217188862,0.565165536966334,0.53614622840127,0.609701186356577,0.389087772513813,0.54240664285068,0.52304279527328
"Sus scrofa domesticus",0.553297470872308,0.606606801565225,0.630952961642682,0.651628846027464,0.575911367091841,0.419859752065714,0.634846653088182,0.603211399101246,0.563730748622512,0.588849603104494,0.626324144178933,0.497604224543606,0.62103310702527,0.603351941234919,0.526558438719791,0.623596252015804,0.43983151996543,0.488980657435242,0.535245149923437,0.621662994589186,0.57511315542551,0.373015667155878,0.572821852500353,0.618978973312917,0.58229465573417,0.579300489788562,0.418449671358753,0.489508008387569,0.573878529866634,0.611171346223791,0.617364472071496,0.593392067791568,0.635172828999551,0.6008221505602,0.506254507806959,0.621853729235319,0.604885851796148,0.60880474068713,0.616044250274068,0.604262792132576,0.615414094012985,0.607252077810989,0.617544504668228,0.608677613668279,0.569402593289242,0.51800680785205,0.639295542867275,0.592655619151728,0.591510249103368,0.558584732199143,0.56736026971697,0.480345443637676,0.628292435671059,0.619571460848023,0.537907728708166,0.514513854105237,0.615901759142833,0.631283223160549,0.561369805701656,0.631366191530094,0.487934018440715,0.501420895665003,0.583277191302889,0.629566802433362,0.392074003854895,0.369533583009086,0.357226018384668,0.385919508809512,0.327037883767974,0.372151842812439,0.535841320874236,0.585950455482597,0.555558255931518,0.599009083456222,0.451206289856532,0.587133930401207,0.632375588010463,0.619127664305864,0.645022753172489,0.47140880508662,0.395393937375796,0.520278315532024,0.620234834164781,0.548263875500041,0.323354226817634,0.508012281366352,0.400575632787788,0.546450062611495,0.645012152213309,0.519936840608511,0.572315904161323,0.559626271420833,0.574858785304625,0.528769857977138,0.370064667291362,0.532721856965394,0.637255849420282,0.612755046443866,0.468808083132181,0.596396992233631,0.607742002567903,0.585775814546924,0.609143670327492,0.458124517819835,0.583529560067138,0.615404519316183,1,0.976462134757406,0.286590260338516,0.619135376038524,0.642948530180318,0.629873506865866,0.614422091879579,0.625321047183384,0.614766022914793,0.508882862287919,0.58945202191551,0.565037669649712,0.592457255894908,0.574502935571491,0.613117830847115,0.40850464907902,0.562665054756346,0.550103250949322
"Sus scrofa minusculus",0.555409750686087,0.60272386816581,0.624062973971048,0.643385470040442,0.575237870344152,0.433077552666235,0.624690607616092,0.601686074172506,0.565636292501355,0.580579390613085,0.610697975862028,0.480208106834506,0.610260392626329,0.59359756372806,0.515768559037947,0.614384253416194,0.42193458839051,0.480750358516641,0.534026146898488,0.611055131169082,0.571529849626934,0.361973758613152,0.572556700839883,0.60547142331021,0.582339109776507,0.565986082311814,0.404531797140828,0.4919564638104,0.574268739450164,0.596980493912825,0.604948381895568,0.581888128587193,0.621257986300929,0.60184493872008,0.490501177615153,0.617128025265319,0.603165497056222,0.60227642175647,0.60317424915604,0.59891225159556,0.609496173872134,0.599695721615012,0.607327161566438,0.596376991219231,0.574030440530984,0.517034493640348,0.632968690109179,0.586761902380076,0.585722582471482,0.548883982090146,0.558017757722668,0.471558403049503,0.62936727894393,0.616845312078056,0.539092129479533,0.516117521189785,0.623704442305203,0.624925425534711,0.555189416662192,0.619824760599377,0.475033386512438,0.502162981592415,0.58362424202019,0.619902277634473,0.381296655046037,0.366094220455891,0.355542874782022,0.375538205111353,0.323903322730762,0.36510732997285,0.542653503161386,0.592756282513345,0.545386586142593,0.582149150961468,0.464673883388169,0.582169881235581,0.633473066808752,0.617398730416181,0.640388342519406,0.45716479940479,0.386384773024736,0.527109219193826,0.606958640207135,0.549323043702088,0.314304372516976,0.49819812971172,0.389013378869503,0.543061934464766,0.632235832299859,0.520635096283887,0.568066147656441,0.566821148116301,0.576496734649328,0.527211712178486,0.364017522725681,0.543474731042755,0.624022792798746,0.601371124869881,0.459347132847442,0.594648615350249,0.598451237272216,0.575687557536294,0.606936123485331,0.4637756283934,0.575836235566517,0.602567601874359,0.976462134757406,1,0.277709681895048,0.613374774726029,0.630165389988611,0.627839598225983,0.616097703005761,0.618642594708731,0.607254345636739,0.511784031269384,0.591688730457627,0.566765155810811,0.580184378818104,0.562456555964807,0.595039779755593,0.398683017785586,0.559219171044403,0.550744476376654
"Tachyglossus aculeatus",0.223648108265588,0.293685165944869,0.293757803569037,0.310409235458092,0.264941549527456,0.259397599710831,0.315298123776751,0.308310449816391,0.281920154310398,0.242047324643995,0.306674347762242,0.53854469301725,0.350603534858731,0.248072049307072,0.593735749521947,0.301829680458378,0.614494278875977,0.315090358946308,0.212767740777812,0.305668607012595,0.249353504697397,0.649507219829724,0.262754565130257,0.315752285669441,0.249766737230489,0.279831025798461,0.52125070198108,0.248930908841414,0.278090455354613,0.27181997626475,0.266311057265111,0.25365197994813,0.29084298375337,0.315587305446199,0.653859743085756,0.325890148679514,0.313063504680088,0.390142495969041,0.423258683190591,0.36786574007318,0.304824066754715,0.305469146785298,0.422538661311795,0.443405883655106,0.226705286468083,0.280106784756555,0.288359957702847,0.265354631767148,0.261857863719796,0.248700353523539,0.517198821943744,0.444334877183667,0.305165703969554,0.297950080838486,0.225938148414369,0.241977781656135,0.241656945993261,0.283091244305347,0.596723955406806,0.291746044771018,0.422765325585437,0.243287918616352,0.243425415640335,0.321078332574967,0.447482843333543,0.321532021766262,0.324860557604801,0.527326962523978,0.332530257251691,0.359108831831302,0.255096801172958,0.309603121502947,0.568184054895572,0.323736066265711,0.236954373544387,0.284071995388084,0.268282130553137,0.287426824552402,0.311334232109409,0.600899201564751,0.659462726634058,0.208501393292313,0.285551396722281,0.240397044394631,0.86707133126579,0.322217846073762,0.667497229310386,0.314863344919412,0.327619696891087,0.243406855348034,0.247014144385571,0.213665050959718,0.227164133242663,0.27912592146536,0.338879867294234,0.221647233422434,0.32152508855632,0.286532603273601,0.371957102888351,0.321740181880841,0.34053834564625,0.382945069290634,0.255462647183348,0.248263858376306,0.233204843082967,0.284903917855802,0.286590260338516,0.277709681895048,1,0.278483163969695,0.303522721121895,0.263634354426417,0.267055699625904,0.278104086295052,0.285991694369225,0.243843837244953,0.253914413562551,0.268511250086419,0.510129622334361,0.565660080954787,0.300249267991827,0.545083693809942,0.262264078183915,0.250525367827161
"Taurotragus oryx",0.544693139171627,0.739202644349532,0.686855640477215,0.7489957218713,0.566001117935613,0.387951994541726,0.677298782314522,0.551478683351241,0.49665685372054,0.555891675894939,0.67479756035553,0.464388969152346,0.596670428650992,0.576814734965113,0.492246759486017,0.592560611998603,0.415049358438751,0.430195039250237,0.510617022390836,0.729782480792556,0.556009068461992,0.344571946442347,0.526396012781941,0.601119443835387,0.57038093742112,0.536808379745584,0.389760538827281,0.473478099249302,0.519732594193814,0.585945069509993,0.558895387060476,0.581635808431172,0.587681063302344,0.659080119905474,0.486664726460691,0.586276460956123,0.549495018228366,0.585355411998848,0.575718615664012,0.576760280527316,0.566171757611981,0.577126514669243,0.58053205741851,0.57822703152873,0.551379857310044,0.501661703205398,0.740257447147831,0.710309114646586,0.563002157613827,0.538661372136057,0.536625367335133,0.421023115609286,0.727671341969145,0.72058506606138,0.503558656716867,0.503926047704794,0.690678078935158,0.606944479212857,0.530011151921182,0.739850653788179,0.495537066733166,0.471195770636805,0.540312700306722,0.596341280256832,0.358496758053046,0.3535799081765,0.34271630510261,0.345349056117688,0.303721791914372,0.338144381690298,0.480169392840626,0.518468391699813,0.524256828743135,0.683388781992573,0.40985237681771,0.555398136680361,0.720059459165289,0.690127163026889,0.708298839459313,0.449615586661146,0.382722503950172,0.49882397165162,0.717274234888314,0.527079686351563,0.311414226692391,0.470526387332979,0.385469681025835,0.521887690772222,0.71970352123874,0.479621510176462,0.561795730508951,0.530330156929404,0.561810950189118,0.493886978958277,0.338860945889333,0.49401147679788,0.615035216724057,0.566914554638996,0.454586573458399,0.56807231618983,0.576213848226106,0.573529836681651,0.586487189240089,0.414650073460125,0.557879520094164,0.61237296006629,0.619135376038524,0.613374774726029,0.278483163969695,0.999999999999997,0.84844725915691,0.869091110707061,0.830581548153791,0.867190805141685,0.857892365567447,0.462717705751084,0.566401213167821,0.521030390329221,0.563754479143548,0.538661795839858,0.587059051500892,0.376670596665211,0.544586505688039,0.502745172117285
