"","Acinonyx jubatus","Addax nasomaculatus","Aepyceros melampus","Antidorcas marsupialis","Aonyx cinereus","Apodemus sylvaticus","Bos taurus","Callithrix geoffroyi","Callithrix jacchus","Canis lupus familiaris","Capreolus capreolus","Cavia porcellus","Cephalorhynchus commersonii","Ceratotherium simum simum","Cheirogaleus medius","Chlorocebus aethiops sabaeus","Choloepus didactylus","Choloepus hoffmanni","Chrysocyon brachyurus","Connochaetes taurinus albojubatus","Crocuta crocuta","Cryptomys hottentotus","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Diceros bicornis","Didelphis virginiana","Elephas maximus","Enhydra lutris","Equus africanus somaliensis","Equus caballus","Equus grevyi","Equus quagga","Eudorcas thomsonii","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur rufus","Eulemur sanfordi","Felis catus","Galago moholi","Gazella leptoceros","Giraffa camelopardalis","Globicephala macrorhynchus","Gorilla gorilla","Hapalemur griseus","Heterocephalus glaber","Hippotragus equinus","Hippotragus niger","Homo sapiens","Hystrix cristata","Kobus megaceros","Lagenorhynchus obliquidens","Lemur catta","Litocranius walleri","Loris tardigradus","Loxodonta africana","Lynx rufus","Macaca mulatta","Macropus agilis","Macropus fuliginosus","Macropus giganteus","Macropus robustus","Macropus rufogriseus","Macropus rufus","Marmota flaviventris","Microcebus murinus","Mirza zaza","Muntiacus muntjak vaginalis","Mus musculus","Mustela putorius furo","Nanger dama","Nanger granti","Nanger soemmerringii","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Okapia johnstoni","Orcinus orca","Ornithorhynchus anatinus","Orycteropus afer","Oryctolagus cuniculus","Otolemur crassicaudatus","Ovis aries","Pagophilus groenlandicus","Pan troglodytes","Panthera leo nubica","Panthera tigris","Perodicticus potto","Phascolarctos cinereus","Phoca vitulina","Phocoena phocoena","Pongo pygmaeus","Procavia capensis","Propithecus coquereli","Propithecus diadema","Propithecus tattersalli","Puma concolor","Rattus norvegicus","Rhinoceros unicornis","Steno bredanensis","Sus scrofa domesticus","Sus scrofa minusculus","Tachyglossus aculeatus","Taurotragus oryx","Tragelaphus angasii","Tragelaphus eurycerus","Tragelaphus imberbis","Tragelaphus spekii","Tragelaphus strepsiceros","Trichechus manatus","Tursiops truncatus","Ursus americanus","Varecia rubra","Varecia variegata","Vicugna pacos","Vombatus ursinus","Vulpes vulpes","Zalophus californianus"
"Rhinoceros unicornis",0.881952804441381,0.85801738203797,0.857670452880323,0.869096842874756,0.861089695662429,0.808332596480279,0.863544697834413,0.838506868455565,0.840357533756173,0.877566483660104,0.854633955669915,0.79604421208812,0.853087512995876,0.945626018427392,0.827906466225812,0.871488648382935,0.799447787285181,0.801607184731787,0.869848964417237,0.860739446530417,0.86453356101536,0.787046063286253,0.844083120819422,0.851399546000996,0.863629145538042,0.937589159177251,0.717658142613482,0.858073652993787,0.851925889118104,0.890869598656724,0.894991400184341,0.894475615159463,0.891790454538852,0.858651648199409,0.841728942691812,0.862759060743659,0.856930697943884,0.853485943189971,0.85776702979877,0.85796779886777,0.86014279793398,0.859850376575372,0.859266086580963,0.860169234410842,0.883843209492384,0.828485842838233,0.866183292422773,0.856807129227908,0.858027107068738,0.858993230928989,0.844748245745012,0.796394324478184,0.860658759680756,0.857233338254097,0.865322902989408,0.828984784037803,0.862815607642259,0.866910950332113,0.848815509600671,0.864931204931168,0.78757729088199,0.85889215489077,0.874926301881803,0.875185443245167,0.737204885024836,0.741516836448022,0.734929958933637,0.73776157287272,0.737365853939407,0.744978865955285,0.849564675427797,0.85137169006805,0.831640294917079,0.859444528633175,0.834894129129207,0.863789462869734,0.868818964932924,0.86565032206524,0.864778002562884,0.779443436086894,0.785220183315904,0.85731541816673,0.861612095796807,0.858278316862708,0.703552687744722,0.807193509008203,0.795298625998799,0.805717243167621,0.864579444355453,0.854237521128893,0.86205267358194,0.876647410461394,0.879415041692438,0.820897864820344,0.76266223280382,0.855581999082156,0.849945617519786,0.860914440689424,0.78833340371685,0.853583429146465,0.846836978917634,0.842445741780223,0.879119072864545,0.833119020671669,0.999999999999996,0.855668551819582,0.861985876843758,0.858255975071764,0.68326891154651,0.866866253949145,0.867351162847937,0.868613585419912,0.868878943044844,0.868334973020465,0.86284620376009,0.82253486706447,0.860268148402259,0.86948703785951,0.850877435863084,0.848509922670093,0.859739606410348,0.737562361496191,0.873568276467684,0.854871522211317
"Steno bredanensis",0.8797380274016,0.8767424945012,0.876075158741453,0.881991064595059,0.869957604279937,0.815550477003792,0.880433095368976,0.837762775969162,0.836919259586916,0.870139721725598,0.876879225325711,0.803823631400697,0.953184547511433,0.854598897979449,0.841597809815437,0.874645912838829,0.802442635919535,0.800209436774708,0.863917633510148,0.882211120507873,0.870004318387549,0.791771762406428,0.840605882952335,0.945615466510808,0.968559826858854,0.851148201995752,0.729303681450121,0.849982296851672,0.861306099362894,0.861747258848935,0.861143841560736,0.862877529066548,0.864163720045565,0.879353805782048,0.854921634166767,0.870670624629556,0.865023970504046,0.863382122936112,0.86864216577278,0.863066795949603,0.868079905476313,0.865620678590493,0.867533661346616,0.868714234745178,0.881865938519002,0.829591842760926,0.881004645281584,0.877490736047771,0.969045414186148,0.864131007493666,0.864026806887691,0.801784518994326,0.884900282908788,0.88319292744482,0.871664561068662,0.8267214648507,0.882070337512055,0.966567675677621,0.86157833417664,0.88002856693264,0.802451114067716,0.852236029188476,0.87630849367328,0.878614402575114,0.74346202352825,0.742601673933565,0.735310695288409,0.741934794646136,0.737122941475281,0.746627864375011,0.8503526513592,0.849036960078633,0.845574649572444,0.886052928470704,0.838352008435928,0.862116374510321,0.885528539458281,0.8830442140694,0.88344045239652,0.795056746202238,0.797737357549744,0.851981680835439,0.879020037497927,0.96340084875286,0.723294263131764,0.812161536283006,0.804103212429962,0.81352596766017,0.885548476711767,0.845954892690539,0.868730311626271,0.876177072549361,0.880219348374001,0.830075642592901,0.762565079013561,0.84954755167811,0.937148839561391,0.859157927232105,0.792884595390884,0.86353109253921,0.86101073640849,0.854730778760996,0.880836747745255,0.831847073950748,0.855668551819582,1,0.884717466634014,0.881682683873313,0.701609454766535,0.885636839622515,0.886309905916649,0.881937148761762,0.886205591581316,0.88526433631548,0.881472167202708,0.820754233716412,0.964254766292447,0.872418012346223,0.858533321409169,0.8554780623668,0.883937533932003,0.744041620583266,0.870221880790009,0.854346197434072
"Sus scrofa domesticus",0.893378442986967,0.883869497320781,0.892163433144205,0.893995369666268,0.877779319926288,0.838197370902133,0.903117771680539,0.85881777412483,0.85952947104547,0.883879045067979,0.889782454935377,0.824721131732527,0.888311664522708,0.862344688879225,0.865546475559216,0.888077442427105,0.820157161865761,0.828846066326583,0.874595650964822,0.88505498361291,0.885304015835589,0.800485689335234,0.861086600056899,0.882050263917701,0.888177655812461,0.855134054622109,0.754952897732828,0.870839932227709,0.875048263972608,0.869366641056194,0.873459725408553,0.86911613231465,0.878011551772697,0.892553344161442,0.867791707908707,0.886005539716906,0.882304320611741,0.878434459714048,0.881785206977627,0.879527454479211,0.879953738538121,0.879889544829698,0.884392065001807,0.883192336285228,0.89638051984874,0.845360384083108,0.898432958292008,0.886087949957131,0.888498976458739,0.867716365022224,0.87780760275057,0.823546246443713,0.897168622817888,0.896473359679013,0.875491681663958,0.855434043568268,0.891974723000942,0.895885372485265,0.879281392022516,0.891264032902815,0.810558454341157,0.873377694768578,0.887370980172308,0.891057419190491,0.762291298639522,0.762609993977012,0.75801060624488,0.759844995298784,0.751954466567266,0.76496706273416,0.871585339945826,0.876845899739596,0.85921055114542,0.887067866042757,0.859690617110239,0.879120094971287,0.898486766000132,0.894244861469543,0.897233696077983,0.815555876755028,0.819547705753251,0.861516673490188,0.885846493921668,0.882973793239008,0.727334983112203,0.83490992582886,0.820345502238402,0.829958181623133,0.901900742267465,0.862154253513391,0.87060856769116,0.890238504755477,0.892970606384363,0.845575338176619,0.781847421638761,0.867129208744686,0.881392343880662,0.870048207023227,0.815841446720315,0.876640363474931,0.874049921304161,0.859626412022095,0.894965095890893,0.858822848410065,0.861985876843758,0.884717466634014,1,0.996824109384159,0.70442337801553,0.883650984599078,0.892567525836278,0.891555510466365,0.890232038859593,0.88854153438842,0.883621645470775,0.835060520941098,0.886572379417422,0.88181500356348,0.874729045016061,0.875169275062888,0.88425005309841,0.75532031711919,0.879503214282227,0.866861900114436
"Sus scrofa minusculus",0.89110457515747,0.88128714262066,0.890694626910064,0.893362348948878,0.87600547652371,0.842783655942318,0.900924294874527,0.857931187780631,0.860753853785732,0.880326781584383,0.886544835865299,0.822601972901726,0.8862636017427,0.858724495678043,0.864927108010109,0.885002464652485,0.816534268314649,0.828276151692001,0.870967936883853,0.880774384805452,0.884183338169597,0.79766454619837,0.860750341202457,0.880061164503735,0.886344103586957,0.850471903729865,0.751729394844105,0.871413449493702,0.874234094306175,0.866813137029655,0.871143885420998,0.866887254118203,0.876198932239947,0.893208299197545,0.861954303570624,0.884565314719894,0.881751519230044,0.876678079777196,0.877900551902785,0.877456004026212,0.878198087669821,0.877081793574461,0.88181600389613,0.879959923433546,0.894053890889443,0.84610363846383,0.897241618601241,0.885073280564086,0.887286188620357,0.865237178055819,0.875824630278542,0.822967115260313,0.896119441019212,0.895189198999393,0.874745834303972,0.856535580773828,0.893129408367312,0.894346449822712,0.877789250781868,0.888914450080894,0.808190452643165,0.874375307410137,0.884586492013699,0.888581702440395,0.760161824106795,0.762246359124542,0.757804790735258,0.757360357659989,0.752521836466616,0.764913042388085,0.871824913310405,0.877933804079603,0.85524591117637,0.883222507503659,0.864020100774695,0.877580627316983,0.898805912276466,0.893634572464854,0.896767013119177,0.812498092618673,0.81743060862052,0.858999956775035,0.882319214719947,0.88126402550972,0.721779708128401,0.834626492860294,0.814935396246728,0.829480664877851,0.898939032633911,0.860197029357008,0.868279842723275,0.887799832784447,0.889625390700943,0.846964472911404,0.782291813873446,0.866621557361008,0.877459220046285,0.866835237087162,0.814518802426039,0.877170073517991,0.872814519240581,0.857838362139445,0.891415933557974,0.862466730613093,0.858255975071764,0.881682683873313,0.996824109384159,1,0.702456098295965,0.881155361653111,0.889395713686255,0.890536940783317,0.888824748872639,0.884991923940149,0.880115392126113,0.83750891929296,0.885118257282899,0.881781307336655,0.872273933819934,0.872325062051885,0.881854887393754,0.75438027101493,0.878376916069665,0.864912885898493
"Tachyglossus aculeatus",0.696669688106892,0.692547562333356,0.7058483391305,0.712808971486505,0.691508454564466,0.683311829045078,0.706289735503948,0.692626908504346,0.69217135942914,0.702316246581653,0.701701543185817,0.67349426618111,0.705243253071155,0.689153365439776,0.699227617979764,0.713022896818489,0.674386366736368,0.671767710988093,0.694647055183235,0.700168253246068,0.704950465370047,0.673657337714844,0.687333495385994,0.704744274454572,0.700644130996479,0.681282540820464,0.688878917409011,0.695595037737502,0.688299612447455,0.696066667306515,0.697059925422999,0.695596863252721,0.701304886845549,0.709786233623633,0.70884107074564,0.715395105962211,0.714401565135998,0.709493799849879,0.715470590370762,0.706636660335277,0.710031272501912,0.706620969214555,0.714309668052447,0.713699745844878,0.701718195359508,0.677873110454286,0.709278320575762,0.694508098275938,0.699359571212094,0.695264381806639,0.70675476141755,0.67800181912036,0.704948911066699,0.707130917714461,0.698099719048088,0.685124173020668,0.692624500066664,0.70957843041506,0.712082061794158,0.712173081761729,0.658005358302313,0.697664792783564,0.696032733373678,0.718816126911761,0.690643620804339,0.688155873911024,0.684031424799633,0.697109168567971,0.690265125158366,0.693765949489691,0.699252894074161,0.706887624958519,0.702468963865816,0.701176381284874,0.690674649038305,0.696404246350396,0.717800170800972,0.714057238501389,0.715458054055307,0.665909432560536,0.671525300410798,0.683143054655436,0.704229412673901,0.690896459261044,0.870973139515344,0.684518282700232,0.687188485270846,0.658867969155887,0.70511416359015,0.683362745828973,0.699522851249206,0.693599216416071,0.698524208833929,0.682225472010173,0.700674348501968,0.682552710973439,0.704282115283349,0.700205723407285,0.662627117094681,0.704473482780887,0.7035580238825,0.695585654448154,0.707347382700127,0.685592541334125,0.68326891154651,0.701609454766535,0.70442337801553,0.702456098295965,0.999999999999991,0.69834789603236,0.70219818229236,0.695907516611132,0.698827687270587,0.696427001554144,0.697034688883508,0.666979409460737,0.698415076542517,0.701057369902527,0.702432420428163,0.705678326873545,0.698308078604484,0.694094608681006,0.706777456555671,0.679368358297438
"Taurotragus oryx",0.884938967649861,0.922095663843564,0.915589208955673,0.922767588625941,0.876697588027685,0.812766436824544,0.928342964457669,0.846519325619678,0.84595080449391,0.87595646180014,0.913904838369682,0.804686737607532,0.880283059847077,0.862960014058677,0.840117801211382,0.880903289210461,0.805105128626233,0.805557000432849,0.865791256599023,0.925263495610886,0.873568986998602,0.786123951953016,0.840506583325331,0.880919709061654,0.892829613013164,0.85727691557155,0.735237729802865,0.855483524796239,0.865063009423624,0.865211884400686,0.865384912554669,0.866993019486498,0.867988652748424,0.913550558927479,0.849139913914831,0.869089907330896,0.861956988100891,0.861104136376672,0.865360116965344,0.864567354437152,0.864974887080287,0.864348802801773,0.867804546330871,0.866512382590695,0.887058485357728,0.829479292488025,0.923680073229019,0.916584109429135,0.884687407040473,0.864569448667248,0.857773915596104,0.801831706828058,0.925077584893365,0.925725533785995,0.872223339625771,0.836637927457766,0.922218295827571,0.893064309383921,0.859912783654566,0.919464185088248,0.805647719091372,0.859222510277189,0.876771848164916,0.882978008118354,0.75533678297971,0.757183596484415,0.752820444428079,0.749106814379942,0.753174333769394,0.757205100629767,0.854585231635372,0.856054930095813,0.844540811441524,0.917744515050354,0.840104082220401,0.867476242705514,0.92527081652083,0.921121308534523,0.923074154099804,0.795921058273578,0.799994112611874,0.856547465428024,0.913828409721519,0.883410056478943,0.720146960238756,0.819669024263822,0.801721900491266,0.813006259265165,0.927598391581803,0.851905527922593,0.867545806908575,0.880031255057314,0.88342858460133,0.832524609483229,0.776548920261199,0.855110708690689,0.878990340890952,0.863725312606622,0.801818480973161,0.862348426193797,0.858657428680025,0.853661278743066,0.885620438704363,0.841169975198548,0.866866253949145,0.885636839622515,0.883650984599078,0.881155361653111,0.69834789603236,1,0.96948427480016,0.971612067356914,0.967440654984376,0.97105407215869,0.96859699748523,0.825642825847726,0.889717680021434,0.864040236425926,0.854756882984802,0.850629613255022,0.885529654346213,0.750071047025576,0.876083225014613,0.858306161513741
"Tragelaphus angasii",0.884457534877605,0.924717534801404,0.92590002080984,0.926008268267815,0.87741126615343,0.818337733039397,0.93899212958633,0.85238868242111,0.851982527686067,0.879468452667911,0.917146873220861,0.810660792650108,0.885603681721971,0.865270333422482,0.847392410600308,0.884555821377801,0.803584553092479,0.804152975422195,0.868976843081301,0.934873136816868,0.874117051261378,0.79184463885924,0.845706255787848,0.885379549023894,0.891513852752679,0.8623082683807,0.746454297416789,0.858855112557698,0.871958050662225,0.871844010671018,0.873323652936263,0.872116255618795,0.874966259059153,0.918634142129956,0.856460413476343,0.872614770779133,0.867433897980497,0.864019238726068,0.871941957200105,0.869077000176078,0.868748371010673,0.864734273172531,0.873527319734886,0.871281876184513,0.888071569267133,0.832621254288643,0.928792959772315,0.917354957072975,0.887667828491118,0.86403654550979,0.862019738268874,0.812019690215554,0.927649898883197,0.932444292720287,0.873091900958654,0.840977428860044,0.925373171173947,0.895114093770001,0.865550731601977,0.922752451833593,0.80747000162846,0.862719969453714,0.876611025086236,0.887208190952185,0.758210546626167,0.758608672868087,0.753430092897996,0.751876448122586,0.754692821633059,0.758262437951733,0.85882889001703,0.860504176325931,0.849863980038486,0.926479730938187,0.843585595348804,0.869398613991758,0.925335391887519,0.922650560033629,0.92559735630123,0.799725480078506,0.802958416120573,0.860329835606273,0.918550846021096,0.88447583637403,0.726092695881186,0.824518229539249,0.811802459670706,0.816812262942549,0.935276719977637,0.857752924473599,0.869244400119221,0.879783111276714,0.883428912183808,0.830186903399574,0.779930788276448,0.860239721649841,0.883604637467731,0.86801465386611,0.804641049396017,0.861893787382979,0.858584223374236,0.853281591242932,0.886326320381246,0.846737040511478,0.867351162847937,0.886309905916649,0.892567525836278,0.889395713686255,0.70219818229236,0.96948427480016,0.999999999999993,0.967366893780513,0.965107286353869,0.969038475211841,0.966942418843671,0.82676385511755,0.889531928098299,0.873683272258589,0.859954791456851,0.857698569520295,0.883723414060925,0.754267132516913,0.876063532221195,0.861261710630256
"Tragelaphus eurycerus",0.883909247011726,0.922541393199405,0.921436241413472,0.923132242339327,0.877058878054312,0.822940356498571,0.931178836407624,0.849066980300048,0.850624686704896,0.878771408522993,0.914515617515291,0.804592496327925,0.881729666093905,0.866002949719337,0.841622488815946,0.879319859702082,0.801300830141139,0.803533436248379,0.869352625894577,0.930111877591071,0.872484223741651,0.787433739386944,0.841446365520185,0.879228846609565,0.89112126143641,0.861165044299484,0.736475330857743,0.854829153211933,0.868162537176101,0.86907104129243,0.870877152961197,0.870723569402205,0.871319808922102,0.918600350719974,0.846815368151336,0.870602432343522,0.864145208183053,0.861874822233205,0.865182306465163,0.866613546090301,0.86649630987063,0.86323896308495,0.867837440753696,0.865930667708602,0.885850295466877,0.835315155452915,0.925083782525336,0.915480599073898,0.885264588327214,0.864865909931438,0.858739316879591,0.802492966937808,0.927199378841598,0.928590394384677,0.875103928495303,0.839190156967028,0.925929054387951,0.895203922303714,0.858308611376867,0.921143263504815,0.803604103916239,0.859806025587401,0.876092676626226,0.882942253000223,0.754242913480188,0.75581370310643,0.752560967012448,0.745792776060892,0.751172511032105,0.754445366224091,0.858335108713069,0.856148727408553,0.838495586179121,0.919437945756876,0.848500770126386,0.869430434613542,0.925360161220975,0.92323710465283,0.923450490909493,0.792702837177519,0.796701938969423,0.857650933565831,0.915311528116696,0.886098962456099,0.716589647556301,0.818039458285223,0.801906863114078,0.816328954813239,0.93402727629452,0.854868920974418,0.867188392532675,0.877836027400724,0.881268533332117,0.832160127802253,0.778404983300086,0.85748171278965,0.876734682568667,0.865084925444141,0.797596000553787,0.863432826780362,0.857946810249274,0.853445519838777,0.882907968260439,0.851479477813729,0.868613585419912,0.881937148761762,0.891555510466365,0.890536940783317,0.695907516611132,0.971612067356914,0.967366893780513,0.999999999999996,0.969477532031651,0.974731941378667,0.967398064870211,0.83244316290708,0.888374278774733,0.87201620603263,0.855943061469165,0.852056907223723,0.881653479960019,0.748433828215503,0.876481567687053,0.859340540877176
"Tragelaphus imberbis",0.889209586241867,0.925156013271479,0.922788307964833,0.926319287668522,0.876202085599416,0.825716466517834,0.933800006445064,0.849434838574455,0.851228358503624,0.881184228009593,0.917332921856647,0.803419307147299,0.883031703189254,0.864843514912106,0.83898915663308,0.880899607394989,0.807929620818106,0.809571195783713,0.872633327358837,0.928187845892953,0.876715024591797,0.792144887337102,0.84508651526745,0.882713590375016,0.895502182876851,0.860509842889405,0.736159556517629,0.855967995418181,0.868742172734573,0.868485464368093,0.871907826860956,0.870802161306619,0.871117703425614,0.919528409977628,0.845369795305817,0.869407078809625,0.864368624914763,0.860356430393715,0.864736496285581,0.864889665080264,0.867934850146442,0.862329917028008,0.867363330604841,0.864902831283399,0.89135744122804,0.834315947517103,0.927165817204184,0.91695093516918,0.890469358741765,0.868162019912871,0.858195381526879,0.80666983473307,0.929726245607964,0.931331123620865,0.877875837118464,0.84005629504788,0.928684734781013,0.89693638837609,0.85889733825583,0.923513618204055,0.80120091198464,0.860649831076338,0.881146427768372,0.881966804946739,0.758140586546203,0.759003976441326,0.755174328058673,0.750591185686683,0.755814646026014,0.760777780179261,0.86052617420085,0.857540973146685,0.840284792974707,0.920673398828203,0.849657840238756,0.871548190040742,0.927413688822235,0.923744229500026,0.92446898973806,0.792499066937083,0.798066303936972,0.859094925334825,0.916177906747815,0.88806915859865,0.720294103449783,0.817636955707242,0.803988673490785,0.816746747035793,0.938672275450871,0.854337102919531,0.868343755716791,0.884232288643815,0.887784990530157,0.835653420992165,0.780244869077599,0.857641397723186,0.88029563263554,0.866695448558486,0.800969657682357,0.864169257511833,0.856648123982263,0.852999465129053,0.889147412696883,0.852470909819342,0.868878943044844,0.886205591581316,0.890232038859593,0.888824748872639,0.698827687270587,0.967440654984376,0.965107286353869,0.969477532031651,0.999999999999996,0.971014643965191,0.963422856739389,0.832685835202538,0.892658930537748,0.874167794626281,0.854768837046701,0.850957516915389,0.884554593602647,0.748663765780584,0.877061847623045,0.860901967039458
"Tragelaphus spekii",0.88639935670075,0.927045210199502,0.923145351141055,0.927168956019062,0.875637022114051,0.818021980639044,0.935162369329874,0.845833419381762,0.847127986944346,0.87973752791868,0.91727253334377,0.802787778612362,0.880965016359712,0.865801197817794,0.839164861395963,0.879355506507171,0.802979901007776,0.802571664498077,0.868922119025143,0.934181433190285,0.874672226929044,0.792100521473374,0.840628800209852,0.878984659916434,0.891629110442832,0.863626906850768,0.73504396275595,0.852459772135529,0.866834797318262,0.868377352073596,0.869198539819335,0.868265619134562,0.870000978670832,0.919283524829184,0.849772543516457,0.869306740705639,0.861150611464678,0.860378827364697,0.86655874015831,0.866128492563347,0.866568033621883,0.863889549442602,0.867495734736494,0.866792551119747,0.888160793820965,0.83131414110546,0.926359235801512,0.914364844981119,0.886928261752773,0.861726579517183,0.856344777927005,0.802195841653525,0.92900927890266,0.930462667976814,0.87077136510475,0.835539103561015,0.92503295784636,0.893595047529563,0.857166873039005,0.924790807430052,0.802144066388636,0.857798787626367,0.880579784414994,0.879322507303169,0.753224294572508,0.752509392549042,0.749197713123694,0.745924431115483,0.749186653963568,0.753024257210612,0.856114899551372,0.852570983677874,0.841388967549994,0.923929257880473,0.842970785686246,0.871379449796646,0.926637997352819,0.926446089534627,0.926201910134277,0.792945527760384,0.796396872974661,0.858002101676946,0.917113517041091,0.885137535998025,0.720042201799725,0.81689009611758,0.803140618675951,0.815246089803454,0.939907887190911,0.854988338535434,0.864482402180242,0.881858965135538,0.884690292423283,0.830851934976227,0.774021658413462,0.856059184220106,0.878902823677096,0.864674740503512,0.798559568053353,0.860988577639967,0.855918073774861,0.853288286574094,0.887460179599874,0.84665754247607,0.868334973020465,0.88526433631548,0.88854153438842,0.884991923940149,0.696427001554144,0.97105407215869,0.969038475211841,0.974731941378667,0.971014643965191,1,0.969951363281134,0.826346305773138,0.88818579116814,0.869931678828127,0.856127136201199,0.851891406143427,0.882028695712813,0.7465433416953,0.872515606739029,0.859665955392286
"Tragelaphus strepsiceros",0.882255412225612,0.922831846650524,0.921595264174405,0.91966125086823,0.872038137123618,0.812809924589933,0.927761942149469,0.839484328981824,0.842819290684506,0.875903976820079,0.912749835183995,0.800933864093422,0.876312730213065,0.861035349526758,0.835211566866277,0.877929627519274,0.797635599417536,0.798125263345044,0.86636563021741,0.929566491807398,0.871578420669754,0.790716899933346,0.835754009813339,0.874996619586312,0.88718454670045,0.85849449037018,0.731733915940224,0.852098209164568,0.864589267219671,0.863643143704107,0.865458643864269,0.866026781923669,0.86564112749991,0.914423251826587,0.846301641635139,0.86516786910711,0.858892066693284,0.855600513982889,0.861907597411054,0.862072481193849,0.861641690015292,0.861259185286825,0.863706098554582,0.862468270800027,0.884022861658661,0.829895626360741,0.920864001645783,0.91255444962224,0.882855677382469,0.860550694788602,0.854923847689045,0.802495360854251,0.923506288115565,0.925701207711268,0.86969167035467,0.841333903735877,0.918512906853054,0.888515685626196,0.855494129220393,0.92130206111563,0.804466121277147,0.856608191470763,0.873953907910077,0.8806723122373,0.754354623662368,0.755489395091702,0.751896916184294,0.748285947025517,0.750144838664483,0.755302761775284,0.856922126372175,0.851527938036055,0.837224311168471,0.921598362040991,0.839273717881496,0.862892998152828,0.923317459156248,0.921441652211679,0.919606443398137,0.791318809436096,0.795129880430978,0.854331972792586,0.913774889607935,0.881244963168088,0.719414680988141,0.814801402399598,0.796878690755928,0.812878554287341,0.932296832145375,0.85159924001103,0.864172847567517,0.877438583220072,0.878281931955442,0.830075283689857,0.775774217641496,0.851942609488536,0.873425281838276,0.863294502272134,0.793445564382617,0.857903579716359,0.852453041362926,0.848863431491119,0.883099632325285,0.837517915095573,0.86284620376009,0.881472167202708,0.883621645470775,0.880115392126113,0.697034688883508,0.96859699748523,0.966942418843671,0.967398064870211,0.963422856739389,0.969951363281134,1,0.821173989328857,0.884306615806135,0.865539496028786,0.851803807996409,0.848495479185637,0.878124449024084,0.745638358468424,0.87277506822921,0.855090757445522
"Trichechus manatus",0.839712312268037,0.82313083306792,0.828312886987306,0.831607168080792,0.829563129394911,0.797765288487433,0.826123982548801,0.823947545220297,0.826872013098432,0.838799120980309,0.816780653380926,0.779065330332128,0.819560339465494,0.824558073347646,0.810990212928508,0.85265708989263,0.78831965835656,0.793392140146944,0.830532224123427,0.824349399138395,0.834042900270579,0.775848569853465,0.823644430981807,0.82425644681855,0.827697854979551,0.821043899683817,0.706074521381344,0.869062812502895,0.826092058569031,0.825690087372309,0.827408275749094,0.828078640513986,0.829791208819232,0.829719552633399,0.81026581462076,0.838366738297798,0.835325144471298,0.831597701192114,0.828297599762283,0.831471824171096,0.829508671857139,0.83659408024808,0.834393072615798,0.830306612826367,0.84570959819878,0.817113201374043,0.836337067806624,0.816273492180912,0.832691067953121,0.83740415079051,0.834322737591628,0.77319531578598,0.832396088882299,0.831794451521521,0.851461419694252,0.80890827375432,0.832825088930455,0.832514793831765,0.831100857502278,0.828737852926005,0.776065740880682,0.873855962803447,0.834207502868372,0.850151026060732,0.713830597779413,0.72102116219443,0.717923057359944,0.71697000777114,0.7142214143439,0.723593361645955,0.837994779133451,0.828622853924633,0.80921480121041,0.819810120306748,0.816308804719426,0.819164580794653,0.838188696264723,0.835376003943083,0.834825316794529,0.770483577345494,0.77861695200801,0.813527277128395,0.82955149953177,0.824995047472615,0.67821310259023,0.818830744861817,0.770662208452811,0.792679157859956,0.832637096461271,0.807885305978953,0.835279242865621,0.836304125803399,0.838088161029958,0.81119146350827,0.754663127057573,0.810331352112319,0.818840486279732,0.829207074250536,0.79554910549629,0.829285653758848,0.826279297295472,0.818917904092103,0.838931288963221,0.818512672973367,0.82253486706447,0.820754233716412,0.835060520941098,0.83750891929296,0.666979409460737,0.825642825847726,0.82676385511755,0.83244316290708,0.832685835202538,0.826346305773138,0.821173989328857,0.999999999999999,0.825720180312431,0.830402172960637,0.830887548445784,0.828710318611383,0.823893036412546,0.723024789653098,0.836063460963662,0.808629935238338
