"","Aethomys namaquensis","Amblysomus hottentotus","Antrozous pallidus","Aonyx cinereus","Artibeus jamaicensis","Atelerix albiventris","Balaena mysticetus","Balaenoptera musculus","Bathyergus janetta","Bathyergus suillus","Bos taurus","Carollia perspicillata","Castor canadensis","Cavia porcellus","Cephalorhynchus commersonii","Cephalorhynchus hectori hectori","Cephalorhynchus hectori maui","Cheirogaleus medius","Chinchilla lanigera","Choloepus didactylus","Condylura cristata","Cricetomys gambianus","Cricetulus griseus","Cryptomys damarensis","Cryptomys hottentotus","Cuniculus paca","Cynopterus brachyotis","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Desmodus rotundus","Didelphis marsupialis","Echinops telfairi","Eidolon helvum","Elephantulus edwardii","Elephantulus myurus","Ellobius talpinus","Enhydra lutris","Eptesicus fuscus","Equus caballus","Equus quagga","Erethizon dorsatus","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur sanfordi","Eumetopias jubatus","Galago moholi","Georychus capensis","Globicephala macrorhynchus","Hapalemur griseus","Heterocephalus glaber","Hipposideros ruber","Homo sapiens","Hydrochoerus hydrochaeris","Lagenorhynchus obliquidens","Lemur catta","Leptonycteris yerbabuenae","Loris tardigradus","Macaca mulatta","Macroscelides proboscideus","Marmota monax","Megaptera novaeangliae","Meriones unguiculatus","Mesocricetus auratus","Microtus guentheri","Microtus pennsylvanicus","Mirza zaza","Molossus molossus","Mus minutoides","Mus musculus","Myocastor coypus","Myotis lucifugus","Myotis myotis","Myotis vivesi","Neophoca cinerea","Neotoma cinerea","Nyctalus noctula","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Ondatra zibethicus","Orcinus orca","Oreamnos americanus","Otolemur crassicaudatus","Pagophilus groenlandicus","Parascalops breweri","Peromyscus maniculatus","Phoca vitulina","Phocoena phocoena","Phyllostomus discolor","Phyllostomus hastatus","Physeter macrocephalus","Propithecus coquereli","Propithecus diadema","Pteropus giganteus","Pteropus hypomelanus","Pteropus poliocephalus","Pteropus pumilus","Pteropus rodricensis","Pteropus vampyrus","Rattus norvegicus","Rattus norvegicus domestica","Rattus rattus","Rhabdomys pumilio","Rhinolophus alcyone","Rhinolophus ferrumequinum","Rhynchonycteris naso","Rousettus aegyptiacus","Saccopteryx bilineata","Scalopus aquaticus","Sciurus carolinensis","Sciurus niger","Smutsia temminckii","Spalax galili","Steno bredanensis","Suncus varilla","Sylvilagus floridanus","Tachyglossus aculeatus","Tadarida brasiliensis","Tamias striatus","Tamiasciurus hudsonicus","Trichechus manatus","Tursiops aduncus","Tursiops truncatus","Varecia rubra","Varecia variegata","Zalophus californianus"
"Pteropus hypomelanus",0.723747881088041,0.728271994170848,0.755349724445043,0.774016644348216,0.770266058422131,0.648586461297795,0.578985859231085,0.702330041616928,0.734134293966445,0.704805787038008,0.768594446356349,0.792598256484669,0.740629754507887,0.737619726978477,0.687463431478673,0.768824571555991,0.641526289967855,0.777926327310464,0.756411871636188,0.674152896971614,0.784913032774942,0.740654242980013,0.744500182942948,0.703414657490998,0.710287938369494,0.76340983147387,0.887485554927933,0.738201933406529,0.7157933610939,0.694974586834754,0.800030167760526,0.713084591185058,0.672076164239784,0.910709631337163,0.709999408164675,0.57200021308507,0.747142585137187,0.771562947015052,0.783810516034561,0.746778760954126,0.785216925117324,0.742533598751291,0.778243628007097,0.781235750736508,0.774020350003279,0.782537722636806,0.782658002531882,0.782387592243617,0.770563928505995,0.7686420142179,0.771807972442958,0.754949344409989,0.766861762742992,0.722799088028322,0.767494858279918,0.777008902620049,0.72392085472426,0.817570318200867,0.803400088899803,0.729241109956838,0.614003546189503,0.776799510968456,0.787941079115079,0.753203459857098,0.808010874876565,0.691919872912607,0.780590426597425,0.676741453798475,0.738289411300027,0.741967369234673,0.750738784716754,0.74336796257244,0.774452407228518,0.806997086496141,0.731222789535246,0.76026927842205,0.723716743960885,0.797503499610686,0.723451291355328,0.77732590968473,0.75903630288934,0.753042196798955,0.754843639995,0.706603049314037,0.749928821088405,0.780300492740085,0.74907226800112,0.560605036276475,0.770252791559577,0.745975768856046,0.774935820098609,0.794663137256902,0.750154230268442,0.789681677803088,0.709594931423854,0.782892096046893,0.795617653856186,0.654250848977842,0.792654695293384,0.786269038607048,0.95929498634263,1,0.969135356848833,0.977086649219086,0.963516603110712,0.976621633721897,0.74371727270156,0.745764183941606,0.729091471581127,0.724525722741204,0.795152748758505,0.824576900886119,0.754970715774074,0.901505367699472,0.756467969158512,0.791436025491483,0.789014645227788,0.798915814370705,0.752226782486617,0.75711276521059,0.665514184130059,0.692011765734042,0.725853817696704,0.594925058665244,0.814238438023863,0.793124085406952,0.788109767727159,0.740836680560747,0.77036464253239,0.73750366566668,0.793586843150773,0.78097368947609,0.762418564907632
"Pteropus poliocephalus",0.675909870103333,0.683432379838519,0.715293961311827,0.727461970274269,0.727728872315963,0.601474033799619,0.589675531381152,0.693895320849508,0.689409139241384,0.659860898909039,0.738899533576484,0.751150849188843,0.690426511348112,0.68678577073173,0.680558719633948,0.734271896943586,0.644468814904523,0.728611211104547,0.70762282142017,0.628162813166067,0.739406152821493,0.688587929327384,0.696421368331212,0.658510845644495,0.664502322094652,0.715934784349971,0.862337032601714,0.694546028469426,0.697733660290884,0.689458834472546,0.766785234806085,0.666994704053171,0.626696321501286,0.90590273234282,0.662507580604315,0.53611723351989,0.697507968348477,0.72678971388879,0.744933243045307,0.720962891193398,0.741697067694704,0.695401752916588,0.728647800680192,0.731234895001142,0.72326284980926,0.734084816038373,0.732951500143612,0.73449159913843,0.727379125825893,0.721571291854295,0.722129033367744,0.702611381854667,0.716897592889036,0.676869209236671,0.743539579725489,0.72788794090981,0.674954497374134,0.788215260876382,0.770270373007948,0.685662746746999,0.620373133209196,0.723621783334052,0.767340850842956,0.704196779638646,0.770158718243903,0.64496619129407,0.734748196352225,0.67396357106768,0.690188787676799,0.689919242095744,0.698572395185761,0.69271996208403,0.728632129753852,0.764697522468315,0.682281821113789,0.710316033873502,0.675007482081895,0.753869399435173,0.685284144596419,0.736815520843632,0.709484033428918,0.699524570043597,0.713228681967137,0.658369076226186,0.700199105333496,0.740131892779147,0.699053549336248,0.576793717527204,0.725119668389755,0.694044260117876,0.731180916943285,0.749070023665321,0.69721227570938,0.751864970759265,0.69196051868604,0.741033379377582,0.758625466877525,0.651520426461251,0.755068768764444,0.746890677163406,0.982719968090643,0.969135356848833,1,0.971848385059359,0.976659156236897,0.98419765932356,0.698102739601555,0.692277914084043,0.682451918179858,0.678621806977464,0.75245125288616,0.786163017676975,0.71565245229614,0.868445450659239,0.71540481240138,0.746463675787521,0.745597947711041,0.761966749544323,0.706419989827131,0.709106265440473,0.664217835816621,0.649942847535681,0.671470393445795,0.552863445754553,0.778015464929982,0.74830763643505,0.749309156984769,0.704376542101626,0.74390050883144,0.720714562796224,0.748059915175543,0.729353562190999,0.716810395035306
"Pteropus pumilus",0.739240526801935,0.741233285494017,0.770957931405556,0.785230959141776,0.782677467243629,0.659997998122453,0.577209736851903,0.705147906857954,0.74722951394702,0.712726794113776,0.770026294452466,0.800841988703342,0.747136319695235,0.745446396137755,0.691360934184161,0.776357575181778,0.634542413313351,0.786615464979355,0.763871331730842,0.685966003655066,0.788768281233515,0.750418767921223,0.750542729322436,0.712237781538688,0.72122516147697,0.767733006684578,0.8972739433551,0.742395396415271,0.722396847170875,0.695032087818167,0.805361577111549,0.720125733302263,0.683966740646902,0.90319733873109,0.722535609868912,0.600079704923546,0.757334940911786,0.782840370621888,0.797947299349039,0.744482334479695,0.788866491458029,0.754175633254552,0.783439274146424,0.784988881989582,0.780106452112201,0.787972938875565,0.787287066388394,0.788967651296345,0.777948355396235,0.773776039713996,0.777214013857103,0.763252092147575,0.772437628886685,0.734134152421582,0.771720387649137,0.78464009099033,0.735447616505333,0.815812740970568,0.805411382155703,0.734980605824929,0.612004176680495,0.782628615394059,0.79403699105088,0.761559327233331,0.814939202504202,0.702814182397954,0.786747757682994,0.67814804198996,0.746246629934199,0.751232879522015,0.758646495111153,0.752342055295187,0.782641133955992,0.810349537564913,0.740863533771282,0.768460086532745,0.731728881336662,0.806822835901611,0.746714875588417,0.789910524771258,0.767456713461986,0.759953268910172,0.769746745659261,0.714208248737152,0.757437883753139,0.79227178731692,0.757089124114611,0.55914241375464,0.775053134816224,0.7519582074783,0.786788167427519,0.7948791793089,0.758268119508201,0.796857690117656,0.710159736081421,0.79018709531933,0.802191517033038,0.652255192021223,0.794307901838565,0.786118144861201,0.960620167670545,0.977086649219086,0.971848385059359,0.999999999999999,0.96413385969882,0.976098506783065,0.753447426387513,0.75321341697084,0.734121539589131,0.738396416704974,0.801895489726277,0.83841325456936,0.768027725273726,0.907488341394274,0.769409405208002,0.793029319423545,0.795734239949067,0.802046290270279,0.761187592739881,0.76522409657469,0.659668466839069,0.697855773713976,0.734818398925943,0.605198024840466,0.819092230655777,0.796761407433869,0.792731668162765,0.750682492977326,0.779680747109848,0.74416484618048,0.793705867517043,0.784172565759455,0.769916780287768
"Pteropus rodricensis",0.664207545581813,0.665742369821849,0.700366115782642,0.713692757134989,0.711563643963793,0.587642011207363,0.589779539791108,0.681267189566642,0.672990129836735,0.642612130550135,0.724653171603567,0.736050900878778,0.677659609208584,0.671933480958702,0.669258305035864,0.717871162933315,0.639732456883434,0.711246409999801,0.691597607868493,0.611554669754659,0.729429233891417,0.676539507275359,0.685809356568801,0.643321419198481,0.647683404760615,0.700465247306112,0.847622584013232,0.674471223003656,0.687693053895332,0.681723342940138,0.755142799492208,0.653918111200679,0.606298298315083,0.901063764303145,0.645802614263872,0.512109063675286,0.683676804935441,0.714268770924497,0.725215833137756,0.71110268694309,0.727941601573287,0.677068759089028,0.710451381860358,0.713297966143717,0.706478495402382,0.716050535515117,0.716369529603539,0.71687245790148,0.707098412853194,0.701905012441476,0.704800967828686,0.685213412708854,0.70655416799124,0.660213052771794,0.730508113704625,0.713179730784742,0.658663700059562,0.778999236450425,0.758064014101866,0.671357812265328,0.616450262923072,0.710347975848678,0.757461492651449,0.688645516042765,0.756639975068611,0.62890906781516,0.721410505043243,0.664207814785738,0.678813928539662,0.675450359728902,0.687526276214345,0.680271316664028,0.71177699345842,0.755626241169055,0.670134065543077,0.699843464425287,0.660597654287133,0.739140909599242,0.663417265204681,0.722419620812493,0.691162486694958,0.688903118858929,0.696631711260027,0.641037888444327,0.685213617058253,0.720827847386215,0.687447696185269,0.575047478897373,0.709090244729492,0.678302872168071,0.710853236596487,0.736677459271994,0.684335281313399,0.733550916428578,0.686915611904773,0.726845875202655,0.7443588707886,0.640016590718728,0.737356837683933,0.730742355302987,0.982779091083725,0.963516603110712,0.976659156236897,0.96413385969882,1,0.982104537731144,0.689563870535161,0.684958638870157,0.669900974034132,0.665081848040352,0.739041787304653,0.773603872404266,0.699768410711838,0.854717610755919,0.697405642482844,0.73395028520421,0.727191266458246,0.745821702716833,0.689247602503974,0.695403044744356,0.658232942428646,0.637262158545622,0.659503877176186,0.536123086372712,0.764777802641693,0.735552896930562,0.732207907092576,0.684776833286193,0.72842244086406,0.708449414867343,0.736119820411963,0.716803078294059,0.698674318605443
"Pteropus vampyrus",0.682442968961749,0.684364072352749,0.717961584326603,0.731765253878794,0.730182803403641,0.604541444458682,0.58695295165569,0.692618637003297,0.6933020167412,0.666382228356291,0.743112742628126,0.754585503183708,0.699669509856754,0.697198767301607,0.679999660519931,0.737663654200294,0.64675457154704,0.737406519954271,0.717211153795599,0.633934703788714,0.751236615716236,0.700002639870477,0.70852011178121,0.666153428357487,0.670298287105462,0.725647782020156,0.861691283955482,0.701655943977751,0.696066490586227,0.690279758662169,0.772858652830692,0.674524054968085,0.629844330538831,0.911364134723344,0.666287259549997,0.522911920214032,0.707600147074146,0.729190939910711,0.746862485519298,0.727359729364079,0.749582075604687,0.700565769037428,0.735655150708845,0.739223192741745,0.730931619698892,0.741064231608281,0.74074659388975,0.741370866519303,0.730561199156548,0.72825160939034,0.72920264615201,0.711851925188574,0.727661694937929,0.683529580765966,0.746223220381496,0.736560115979898,0.681314508158354,0.800347052761526,0.779182205539552,0.693255823850683,0.618722702272453,0.736825716603312,0.770279597812648,0.71301822088278,0.77651318694517,0.650191080124526,0.745403579457092,0.672338115231161,0.700149820611068,0.699699943998208,0.713283319332101,0.704886152282985,0.734914906442687,0.770748594784647,0.6916384433585,0.722407407594099,0.682586809991996,0.760749267915823,0.678166778445381,0.742447297428896,0.717072090390276,0.712715974466656,0.716710608433663,0.666213232356937,0.709212245315816,0.742940138693919,0.711431467690981,0.570822114392513,0.730051081787898,0.703047880822352,0.733849597647351,0.762181776479134,0.708744479009548,0.755941003402891,0.699312296691769,0.748206209388841,0.76375554272906,0.650494737369561,0.762244851902781,0.755782851471244,0.98501525123483,0.976621633721897,0.98419765932356,0.976098506783065,0.982104537731144,1,0.707195208215635,0.704770811098343,0.694318312304613,0.682921039218242,0.762862143189406,0.791836041980692,0.712691384038431,0.875268893486224,0.7135445631147,0.756233957123643,0.752175876107597,0.769160330228816,0.713219532908943,0.71785567432176,0.667623404788847,0.656352099622155,0.686866968251713,0.559299849503901,0.78287224415708,0.758414684868534,0.754203131584107,0.702466541790127,0.744545167000549,0.719813046302532,0.75923898381131,0.740808153581649,0.724346505382454
"Rattus norvegicus",0.872561767271665,0.793916619450293,0.76960576884098,0.834214613807286,0.778295794792076,0.711300679322688,0.497666112341615,0.659232338470251,0.791497771282503,0.754041416738483,0.788516126254024,0.777598644864715,0.818720681912388,0.80307117519568,0.639691728696361,0.793655071362802,0.574099673242348,0.821784259202122,0.829464647967902,0.729052468947642,0.819744956117834,0.858725572062221,0.850706796932657,0.759325865004154,0.772449603571834,0.810659018474357,0.764199788109798,0.76947812673,0.695358302491288,0.644479117112298,0.762725732910415,0.762394269599469,0.732157957612776,0.702938806840772,0.775344022002575,0.635847271864341,0.854886757645667,0.826571316996986,0.791601022914563,0.749447431526487,0.826927204746015,0.794198710279672,0.829189540151223,0.830539274291811,0.829873795690824,0.825685394422958,0.833055970727446,0.830040674791972,0.810904645348846,0.806673695385319,0.832256802901034,0.815544957286751,0.83373962452939,0.777359942252762,0.753644144757726,0.834701948026722,0.77532526561945,0.775890616854877,0.810511509101254,0.771463957982797,0.540512428976816,0.834377289377665,0.72973243678543,0.812728077233911,0.837638385561526,0.746613348763042,0.82777370273031,0.616291985585225,0.848963177870009,0.841580073106897,0.864169051281438,0.862670246734365,0.825386234026929,0.79188205075829,0.870841562759983,0.903578172899414,0.797186658779079,0.802120580524135,0.738735235578461,0.783345021479663,0.80942105703045,0.867456332369067,0.776316542047225,0.769036366024903,0.810266327985778,0.815233099028822,0.859217321115202,0.472590348977181,0.815343175155108,0.810603796068818,0.822431563744491,0.820219010532559,0.870847294893478,0.815372240297078,0.678797478271237,0.787626354810942,0.770185119227664,0.599502467012365,0.809940580346606,0.814202126481931,0.675072261525238,0.74371727270156,0.698102739601555,0.753447426387513,0.689563870535161,0.707195208215635,0.999999999999997,0.9441168459993,0.908529357701098,0.873222229313504,0.800387311269833,0.809917290461836,0.759077316161025,0.785841500902842,0.772242009877913,0.811947614184306,0.833072256992355,0.81656019514305,0.797134213453745,0.837506698283746,0.590843142076559,0.754573054164479,0.797512608300767,0.639760166138744,0.787193836648946,0.836389181796113,0.819733968748349,0.770663294780587,0.771627126528506,0.713161641040514,0.814951511230035,0.840294059807375,0.802732599052313
"Rattus norvegicus domestica",0.883248053766866,0.810955333444259,0.781577069407354,0.854380085270048,0.786103473554646,0.727037180067217,0.473691887148495,0.638435404907962,0.810041974758564,0.765966052399135,0.797523818621491,0.781803314614932,0.845538652671951,0.837490753079775,0.624409611560748,0.774094141161852,0.552873894713219,0.84008806761166,0.853323196944937,0.736288251794336,0.838423432713198,0.889766571645527,0.866977387935834,0.770177014308326,0.784289939890352,0.830859699973003,0.76566099084974,0.780208002120685,0.680559600012382,0.624090590545999,0.764502700583146,0.778417166569613,0.750133299133599,0.695340772790424,0.798370586857829,0.637685122994741,0.877183550619331,0.846374756979291,0.803444725494568,0.739112612035302,0.838565360884083,0.818619903959868,0.84574939081372,0.84534232685507,0.84923629634052,0.839335680924241,0.853287699266781,0.844221566555258,0.822898723460826,0.816513580216833,0.849187610642737,0.836789940130229,0.85277093340497,0.791739064578124,0.742499792799523,0.857391428700676,0.789644093339585,0.778605635249752,0.815731699789469,0.791173441193055,0.515623434381365,0.862412192647688,0.730712404265725,0.825038855351179,0.849815766769641,0.761169521008483,0.852235786221062,0.591525201214645,0.86914136384461,0.869613526962151,0.889551936151493,0.884646550848934,0.843879847646252,0.804532262767651,0.880196876726526,0.916506134106163,0.830553598354985,0.815403182148848,0.747781206651984,0.798000147776603,0.820179593326402,0.902320264666559,0.793654534682258,0.775114070530723,0.82652752063879,0.814737123503109,0.888212124008356,0.443916480022149,0.837195063144233,0.824900978958743,0.826493030859539,0.8380632666343,0.894649701760199,0.81970625949865,0.660898181385622,0.794680950349338,0.778645581860114,0.576360572322917,0.821802484440041,0.820845244885942,0.665341136932162,0.745764183941606,0.692277914084043,0.75321341697084,0.684958638870157,0.704770811098343,0.9441168459993,0.999999999999999,0.908352337335718,0.875064737505274,0.81088043888896,0.822532985744815,0.772270517372486,0.795383916288538,0.784705111983113,0.825554333401908,0.851949832799136,0.830298568006731,0.814685566997452,0.85798675147881,0.573438625348402,0.786307153918885,0.845366162083895,0.65605071674885,0.795702235536405,0.859741762694181,0.837930931368928,0.773633367128986,0.762440513939181,0.694652012685179,0.831318256039075,0.865124717760997,0.809884325953673
"Rattus rattus",0.865957617409553,0.812701718739667,0.752916539258662,0.809656439974247,0.760976428818903,0.745607501127439,0.454462587133951,0.624640310936883,0.808298059189068,0.808584428857705,0.804757077308963,0.754207875230621,0.799169302957602,0.808855890461708,0.60194647144218,0.763413143486176,0.540894045631013,0.829889064533366,0.816484882031195,0.771003037749423,0.803044546815768,0.834025816345058,0.862255139113439,0.809982493051437,0.817833639670208,0.819901638987981,0.744698589054928,0.827093731895354,0.639031110056623,0.601294167054878,0.735716206704188,0.783501548184851,0.76431490929882,0.690310928408481,0.812942239993333,0.659352070239355,0.846753457205304,0.796060633235336,0.78281738898562,0.783019054774041,0.839802874935059,0.781958324929351,0.826129809572895,0.833677132424805,0.819935332593455,0.827029462533676,0.822208119213631,0.820230514519322,0.800187708506045,0.839727941696053,0.812976751047454,0.814478286314964,0.806892174940841,0.819512180147718,0.730638159335447,0.815218284802933,0.786784443708494,0.769450849213855,0.82228454063381,0.791433601596005,0.499226980462236,0.830841235682025,0.702130717917146,0.796894832488363,0.825810378743956,0.773562425480339,0.848421111873538,0.567286672024565,0.848618204346181,0.853730500284105,0.868224714133832,0.869101016197629,0.806888704747865,0.781191785668569,0.896237878105634,0.90670840174683,0.783982413177328,0.795849125910253,0.724060564519199,0.76906083595309,0.812632230139612,0.854060274813854,0.774149500438382,0.798798100715135,0.807373236559374,0.804736684860249,0.845699907866629,0.432173035810042,0.830193464408966,0.828787591284308,0.82726452832018,0.828561044863245,0.865459533861666,0.81359319485392,0.633668145616051,0.784851456108152,0.759633528911429,0.5541756384209,0.816137271141952,0.815609372244787,0.658473884564835,0.729091471581127,0.682451918179858,0.734121539589131,0.669900974034132,0.694318312304613,0.908529357701098,0.908352337335718,1,0.878130397191121,0.784786652639576,0.802240076510631,0.740228942106097,0.779482655002085,0.749922873711035,0.824345985117178,0.840174370629576,0.815982604793117,0.822725737186746,0.840658610816968,0.561433713547721,0.716752988871126,0.790499082222441,0.660637241024207,0.763617554599066,0.840551563839813,0.815505189956322,0.744717736640195,0.734593033075088,0.667935932544722,0.833315860353216,0.828232147067609,0.832766333939773
"Rhabdomys pumilio",0.931732246473328,0.81015057212235,0.77265188883085,0.824676939874986,0.782972705022691,0.736959964481418,0.459836043423388,0.623517447730271,0.820860011162359,0.771316124692484,0.787205264589457,0.770815240204956,0.814279598759503,0.803469123188187,0.60231864113268,0.754882536402682,0.52868638416523,0.824470975722986,0.814508357369266,0.739951050067644,0.802656637844545,0.857379116815605,0.862952928580589,0.771304651835487,0.787753088168195,0.810005250340312,0.758150257933815,0.78843474525588,0.664269350797932,0.605174273113811,0.743848511137313,0.774115036609407,0.753493415634297,0.678009883449953,0.810418540039852,0.684230590854938,0.864164884159013,0.813830897808746,0.798000381476549,0.741145227946894,0.82373006689548,0.789125148158039,0.821549161088284,0.82273294611325,0.819586953019568,0.822777436074158,0.81970817762835,0.823233173555196,0.805807730955104,0.811262963841675,0.813958848582524,0.811968485033925,0.809420226066987,0.795475817585045,0.726559441239889,0.82321301921037,0.783519107001989,0.753719764100109,0.804046783853101,0.777514314856596,0.499221677761549,0.815878474732265,0.714712983482367,0.796553058698003,0.826005757001542,0.784952748768381,0.846480619696967,0.572225339195708,0.857428458611279,0.858736506805887,0.876097970580441,0.881344242088926,0.807785415516577,0.78473095851502,0.885714116019094,0.90768880917468,0.794770362859015,0.806917963939742,0.771111420536448,0.788278964405727,0.807548467734189,0.864739895479584,0.787934049535834,0.774149376624019,0.801699545897918,0.805937167350406,0.864739732602499,0.438371553874558,0.820870853757504,0.815134779328853,0.825601784089639,0.809561451359172,0.87211270089461,0.813054774007468,0.639661803342866,0.779634209807004,0.766369119751991,0.554528969707705,0.803993321933181,0.793636021524894,0.653259037466898,0.724525722741204,0.678621806977464,0.738396416704974,0.665081848040352,0.682921039218242,0.873222229313504,0.875064737505274,0.878130397191121,0.999999999999999,0.78488883039565,0.819803759065441,0.767408225745965,0.781850711694365,0.777575431409309,0.810120694299726,0.837846816944193,0.818168449442118,0.810760242996376,0.841727273475246,0.55602169258121,0.745693506054938,0.790320771401587,0.653781856837731,0.777319244472295,0.838679857615707,0.823807345254446,0.765944461728565,0.748385467079039,0.678946541431556,0.810833139412376,0.820239667152555,0.807238095534766
"Rhinolophus alcyone",0.783786735654621,0.789432324266358,0.805761237596088,0.82203629185638,0.813775294936655,0.714990523127886,0.524729924929931,0.685628690716539,0.79548034432126,0.767365303943596,0.786391184235823,0.820328624912019,0.80319996094497,0.798415917443535,0.669431626515165,0.793415936927985,0.602821027554946,0.82351353731572,0.814813938639793,0.742676552057892,0.830975068611078,0.814838469120223,0.798612781793611,0.769243367765732,0.7759408157922,0.8132556839103,0.806833566336306,0.782345142583002,0.712830569636326,0.668971457321564,0.807475178688221,0.762315598702828,0.738395048824474,0.748862582077003,0.775475560313037,0.633660739901013,0.809227339782382,0.810055514870389,0.83033151734469,0.748250492437771,0.831097181890156,0.800195553849733,0.821287167582519,0.823059260347304,0.819396695987184,0.823505989380658,0.823430710640561,0.824915370647774,0.807627396956823,0.81021160187002,0.815480971090489,0.812233823139695,0.821222542185327,0.787386117807074,0.772570046134513,0.831527524795682,0.78787307300259,0.859679107020313,0.82233253377974,0.786332280557599,0.571208054560347,0.832153677700423,0.777847249863985,0.812694418297586,0.842370319532031,0.748622853194782,0.832177938503517,0.643351577293624,0.794981896086232,0.801139713150921,0.818774980060716,0.809890064038987,0.819290165236681,0.836936110483979,0.788963011553064,0.817170631860001,0.790734774114706,0.837713427649586,0.771798794340185,0.822848201346062,0.808354955637756,0.82076880564425,0.807390691997965,0.771562697279846,0.808922221694051,0.816219189194514,0.810605614618069,0.498055018134724,0.815409771873591,0.80772577984501,0.817010231050089,0.82696833374727,0.816170732039748,0.817135445080564,0.694622993824881,0.814339439540037,0.813338630824648,0.617256531811007,0.816239346759596,0.806905939399184,0.729755324677352,0.795152748758505,0.75245125288616,0.801895489726277,0.739041787304653,0.762862143189406,0.800387311269833,0.81088043888896,0.784786652639576,0.78488883039565,0.999999999999998,0.878998570489177,0.803516868683327,0.82833406751415,0.815642144260596,0.822565634829261,0.831960244736869,0.822294028631771,0.811135108483782,0.816703484156372,0.622721615965829,0.740946722146697,0.785887673501934,0.632501119239991,0.839924601739548,0.834665819658724,0.821305448394936,0.790619424514694,0.788193348847793,0.733877994303271,0.823920264554908,0.830143407308696,0.802623616966755
"Rhinolophus ferrumequinum",0.824617362219657,0.815859362487715,0.829833250615157,0.851990993151808,0.841600452606242,0.736923285883135,0.53997186675511,0.695207201092426,0.817512652153066,0.778784918222965,0.810451562936514,0.845976312125228,0.818406878980926,0.809796301214526,0.679104586612598,0.802598983394393,0.608275852991593,0.849641254309367,0.831717590305726,0.756986697931468,0.850202568735395,0.823079256872038,0.820200881419971,0.77878343001557,0.792596930137084,0.825426235054368,0.836210691400392,0.807950271841694,0.730319606893793,0.676744369956997,0.830557794165124,0.78366057617346,0.766833625171575,0.782642528477507,0.80712297949244,0.680928170452063,0.826456485063346,0.849145885027159,0.857679426658799,0.779294562328745,0.853229396840016,0.814116544029719,0.844079222798526,0.845774540312245,0.841976341286523,0.848544299033699,0.846051092532149,0.849485743100853,0.830613056529573,0.832961937006574,0.835162143861921,0.829118891434038,0.832387168251438,0.805232125717743,0.785392103409867,0.847699932453556,0.805948978562004,0.883079324379048,0.847325320008554,0.79099270672776,0.582576085037017,0.848161727086912,0.812244652162455,0.823699685897198,0.864380629234329,0.77017233487003,0.859593920305483,0.656803632433807,0.815203746112236,0.831357220139112,0.839718674426187,0.834440617006247,0.83994830217032,0.862187887388381,0.820417909136155,0.839373081571667,0.799290476013583,0.86561652234542,0.821264266631636,0.841738074719218,0.82868511062517,0.83323806190859,0.835356186283131,0.785417012788641,0.821756189353558,0.84461007148084,0.828420743739247,0.517242915948362,0.836069082360474,0.822779419935896,0.853157117540709,0.856676214061941,0.834156032864295,0.849821640550338,0.697325399934363,0.843307478313371,0.84307746253137,0.624685429538074,0.836424479460625,0.827632332092126,0.76532132205634,0.824576900886119,0.786163017676975,0.83841325456936,0.773603872404266,0.791836041980692,0.809917290461836,0.822532985744815,0.802240076510631,0.819803759065441,0.878998570489177,0.999999999999999,0.832869998498925,0.867012168191609,0.844082913376047,0.858664626613179,0.863685126700437,0.854504554273013,0.826623372248579,0.834798581878487,0.631049977178263,0.76596660293393,0.808664410735568,0.655225081573338,0.866814774737917,0.86826170222297,0.85342654947964,0.806757810967371,0.799808197287813,0.744244741629829,0.846529626013849,0.84808834737648,0.829522043527046
