"","Aethomys namaquensis","Amblysomus hottentotus","Antrozous pallidus","Aonyx cinereus","Artibeus jamaicensis","Atelerix albiventris","Balaena mysticetus","Balaenoptera musculus","Bathyergus janetta","Bathyergus suillus","Bos taurus","Carollia perspicillata","Castor canadensis","Cavia porcellus","Cephalorhynchus commersonii","Cephalorhynchus hectori hectori","Cephalorhynchus hectori maui","Cheirogaleus medius","Chinchilla lanigera","Choloepus didactylus","Condylura cristata","Cricetomys gambianus","Cricetulus griseus","Cryptomys damarensis","Cryptomys hottentotus","Cuniculus paca","Cynopterus brachyotis","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Desmodus rotundus","Didelphis marsupialis","Echinops telfairi","Eidolon helvum","Elephantulus edwardii","Elephantulus myurus","Ellobius talpinus","Enhydra lutris","Eptesicus fuscus","Equus caballus","Equus quagga","Erethizon dorsatus","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur sanfordi","Eumetopias jubatus","Galago moholi","Georychus capensis","Globicephala macrorhynchus","Hapalemur griseus","Heterocephalus glaber","Hipposideros ruber","Homo sapiens","Hydrochoerus hydrochaeris","Lagenorhynchus obliquidens","Lemur catta","Leptonycteris yerbabuenae","Loris tardigradus","Macaca mulatta","Macroscelides proboscideus","Marmota monax","Megaptera novaeangliae","Meriones unguiculatus","Mesocricetus auratus","Microtus guentheri","Microtus pennsylvanicus","Mirza zaza","Molossus molossus","Mus minutoides","Mus musculus","Myocastor coypus","Myotis lucifugus","Myotis myotis","Myotis vivesi","Neophoca cinerea","Neotoma cinerea","Nyctalus noctula","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Ondatra zibethicus","Orcinus orca","Oreamnos americanus","Otolemur crassicaudatus","Pagophilus groenlandicus","Parascalops breweri","Peromyscus maniculatus","Phoca vitulina","Phocoena phocoena","Phyllostomus discolor","Phyllostomus hastatus","Physeter macrocephalus","Propithecus coquereli","Propithecus diadema","Pteropus giganteus","Pteropus hypomelanus","Pteropus poliocephalus","Pteropus pumilus","Pteropus rodricensis","Pteropus vampyrus","Rattus norvegicus","Rattus norvegicus domestica","Rattus rattus","Rhabdomys pumilio","Rhinolophus alcyone","Rhinolophus ferrumequinum","Rhynchonycteris naso","Rousettus aegyptiacus","Saccopteryx bilineata","Scalopus aquaticus","Sciurus carolinensis","Sciurus niger","Smutsia temminckii","Spalax galili","Steno bredanensis","Suncus varilla","Sylvilagus floridanus","Tachyglossus aculeatus","Tadarida brasiliensis","Tamias striatus","Tamiasciurus hudsonicus","Trichechus manatus","Tursiops aduncus","Tursiops truncatus","Varecia rubra","Varecia variegata","Zalophus californianus"
"Propithecus coquereli",0.792137026263075,0.797053094785966,0.777337367830829,0.85976949995148,0.801640110457046,0.720775004248353,0.776047309168711,0.820622114732266,0.806570765886523,0.786014276231932,0.855488562039726,0.806572760002334,0.824010030161583,0.820366319841121,0.791716889224451,0.83254128951775,0.814974204757043,0.927951464262806,0.841771798590246,0.771403427880036,0.839341213484293,0.819154691227833,0.814333669854959,0.786222093408255,0.800682735406532,0.845306458315778,0.804518070026352,0.877949647089748,0.776639367276263,0.810129974741211,0.814427766355403,0.769045445897842,0.770138002714885,0.834565686674357,0.793747781226368,0.620230116681158,0.81714299814915,0.840164475588637,0.811270517428438,0.848770115680092,0.870342539079092,0.826289320019371,0.934968124185106,0.937901607866268,0.935499766783563,0.940808319213175,0.935060293238153,0.936901947711834,0.915154009144259,0.924163458647806,0.927657191264515,0.854945156312358,0.872988002168674,0.806751507821539,0.829746481112467,0.922444719237678,0.812999869573618,0.841838272897588,0.891724324409687,0.813463033951019,0.793957884431721,0.919395246692294,0.797332190253292,0.855220013914675,0.889723477052826,0.757249810662654,0.865536984000135,0.803055150124498,0.804639414634582,0.824041904114009,0.829407756094309,0.829619248446293,0.911958090751926,0.829829806668359,0.804077129202087,0.834929293323529,0.813600903506984,0.823640698160032,0.73369049144273,0.797082015550203,0.858094187797622,0.832621041051725,0.784345822762058,0.823527124896906,0.861186356173729,0.853183886409531,0.823976529248086,0.785758032234179,0.852284215038659,0.871867672409785,0.861560737632971,0.854672736297423,0.831014861031471,0.866913274550334,0.790357565587158,0.825107206210241,0.812739382902561,0.799549229376508,1,0.974062795826322,0.827789904917282,0.837659096803123,0.827182896561879,0.825509250465501,0.826559040870882,0.836014554650424,0.808691614878367,0.816680870871142,0.807272740294373,0.794423400230959,0.820814851417594,0.834604859551583,0.767588279515815,0.842716402744123,0.774149462809546,0.846889928064514,0.868651778737033,0.862696360042129,0.828626053113041,0.835130500951847,0.80958630900117,0.757150659666875,0.834835646481527,0.684328988703148,0.830502599689023,0.865487374769336,0.857547269329222,0.799472215599134,0.820578098720544,0.804846405580099,0.926549499228179,0.926720093539419,0.861178193764431
"Propithecus diadema",0.785478587983114,0.793492949308661,0.774835561972931,0.856378043506991,0.797395769668871,0.713246678168763,0.768577507793348,0.814463058230251,0.80109808255477,0.787336115665043,0.852391690171011,0.801570844055962,0.821291262646472,0.81594293617026,0.786464410893806,0.830892541466909,0.808798308380989,0.929144394048674,0.842053908592968,0.776260063396488,0.841641425160228,0.817771130934208,0.816033426416633,0.787875589003328,0.801008972255771,0.841000999726708,0.798235139123531,0.879789349594806,0.769329126734706,0.804178379668452,0.812970031022014,0.764322575793255,0.771097626157089,0.828412531143943,0.793428581299616,0.612352765040058,0.817622946127372,0.835689975966429,0.80924781832934,0.845872815591568,0.868534414236064,0.822097792543679,0.938297782869529,0.940940584121537,0.938145283380007,0.938578049288202,0.936895494483142,0.935276718753948,0.912840946919876,0.923621243288356,0.93085018435682,0.856034953950132,0.8739667956512,0.805447220752644,0.823131095539184,0.924025773498225,0.805980102748121,0.839366006979621,0.88537063537385,0.805776204530817,0.787002075484325,0.921132912312424,0.790995288134342,0.855658181527278,0.887537511483378,0.752499819605348,0.862831807345105,0.794768097051462,0.802106398368906,0.822593690861856,0.830659382323401,0.830394634986573,0.914705287988339,0.822661598737346,0.804219081000137,0.834669858010945,0.809723508711964,0.818641541710481,0.720346642837451,0.790768161477171,0.857021238689225,0.833754427239152,0.782577126365402,0.823782644931307,0.86010685296192,0.846716902944836,0.824333528438374,0.776784266989944,0.852039843383356,0.871518622955255,0.853989907688657,0.852663420240567,0.834314569114447,0.86042206829046,0.788043707606607,0.824969238664549,0.809553232378216,0.792937837539515,0.974062795826322,1,0.818743141703788,0.830885936893002,0.817604847673537,0.816613784351842,0.817733948359318,0.828048144390431,0.813945438470344,0.819275119739891,0.812311034437782,0.787022960593554,0.815675273368297,0.82692840676262,0.757688951395197,0.836650736553714,0.762787829651884,0.847303985495513,0.865303059011367,0.857916983772573,0.822315147552547,0.833588413906189,0.804695057843949,0.758449007165686,0.8319983861411,0.680165254528418,0.823361034319129,0.861450991592846,0.853130543057187,0.797283729919213,0.813564225007165,0.799694767797508,0.924248356699656,0.930033757747058,0.858116260787729
"Pteropus giganteus",0.768847821797107,0.777448420971756,0.793870662738174,0.821257466741741,0.815362041867627,0.707496689822469,0.794302314547921,0.79975647488971,0.780869918479836,0.74892254306576,0.818442981004591,0.828583558008413,0.77508341102747,0.771005872331663,0.795464096798548,0.8111958320525,0.808868122138133,0.821832259835734,0.786382024123057,0.73030839143363,0.811458359125378,0.777923382118464,0.76700200685547,0.745528335779494,0.764445827808103,0.792733915851342,0.909534368582848,0.785170817956374,0.786939820246969,0.808721563662321,0.828639582399473,0.734035107855354,0.744766273686655,0.937552121241382,0.762367724090599,0.632887945988382,0.779272216245615,0.811583722943527,0.824817820103055,0.817490366530477,0.828192862124151,0.779210760802963,0.814260391286423,0.816868634229078,0.81298427456973,0.819018829635252,0.815208957687454,0.8180678709388,0.805762763032754,0.81111547349308,0.804606619134295,0.795051562568954,0.78939093750785,0.771783898890896,0.820773258216639,0.807070100198602,0.770406179315604,0.844556949590827,0.842951871233808,0.763161227787282,0.803827186185308,0.806359370649105,0.826918890224953,0.777993551649904,0.844108176206895,0.740321233038489,0.817442390494953,0.802063896699348,0.769409368191801,0.777637951275413,0.778975604161265,0.780022795845565,0.810598238238358,0.831334332184788,0.776015825038056,0.797513049981659,0.766229623708645,0.827251933198532,0.775371876600754,0.807839184841986,0.801111132538051,0.781355303544872,0.797130915846149,0.758874421116054,0.782598099503186,0.823176163092942,0.779076881501424,0.803449093205821,0.808242760456145,0.784975007111683,0.829416165276558,0.816758858675974,0.784563758785854,0.830685642382013,0.782014967732799,0.818440602523662,0.822811727924891,0.788289857309933,0.827789904917282,0.818743141703788,1,0.980881424164955,0.989617538257144,0.986695801951582,0.990840063129047,0.988598457633211,0.775239860728896,0.768026981387376,0.765192999852363,0.773484386147482,0.816533838170923,0.86241597310461,0.789447761687589,0.924531447298522,0.793764755242491,0.816797351613648,0.824544150945357,0.828961942072104,0.791722945527044,0.791964740864961,0.801537548612447,0.738239200893785,0.772268072199385,0.657246764330242,0.839057911499437,0.818858405052368,0.820673842581807,0.78047467465501,0.81449958590072,0.80421566978983,0.819098291198904,0.810384476584074,0.810899592362272
"Pteropus hypomelanus",0.775087041389335,0.781648201503551,0.80058067226501,0.830173242262254,0.822628578791828,0.712274475574352,0.792536886863117,0.806226011293738,0.788197888562731,0.757326201326875,0.824481498933736,0.836640097196047,0.786722136483404,0.781999773654674,0.79873418077975,0.820490972860399,0.812990132451755,0.831245515470827,0.798197630420319,0.7335170668953,0.820190116604551,0.789159933329395,0.778512266088383,0.752352076726257,0.770261313027865,0.804046418286039,0.912224876391232,0.794616776924961,0.789422225597947,0.812558018050912,0.83892342104708,0.746066492108782,0.754714161171498,0.943667946001749,0.769978150970306,0.624835214704792,0.790483625978663,0.817147822565837,0.833506860527385,0.822666826354219,0.837026919849828,0.788860011082436,0.827893125245237,0.830213754545141,0.824768613754694,0.830329309535647,0.828733579962268,0.82830421391626,0.815197743902039,0.822200076561284,0.81868642095862,0.80947506765408,0.804528759647645,0.77858005846532,0.825754079743581,0.818964349734721,0.779874226395397,0.854477149522925,0.849104890639542,0.772077396128878,0.8041482043106,0.82186431370423,0.829695092519887,0.790768633824437,0.850172969111331,0.746867254850906,0.826217168315716,0.80489768962926,0.77957019660479,0.791584606515733,0.790481315543393,0.791265229192623,0.822464804101329,0.843897499819677,0.785499216945241,0.80716270601487,0.776951914619879,0.838654480598363,0.775254356642652,0.816657551809293,0.814698140079976,0.795202397973025,0.805161871391766,0.768541231552656,0.794129321275642,0.829130482412551,0.792197334984111,0.802502139056047,0.821407576524424,0.799047630185177,0.834189010489214,0.829608095662483,0.797572435337446,0.836301223253412,0.789340293916906,0.828965837918149,0.831564948867936,0.791914317042746,0.837659096803123,0.830885936893002,0.980881424164955,1,0.982253382275918,0.982349424477618,0.982470767129366,0.986669158296162,0.786873673633193,0.787153011073788,0.778129091948245,0.779225022668837,0.827523177516711,0.865803534399315,0.793890970586772,0.932576189849476,0.798442812654593,0.828754998911094,0.832402460530197,0.834907165690142,0.80133085787032,0.802392134296518,0.806893597441647,0.747164226976853,0.789499916562162,0.665415845367899,0.848479606288194,0.830436633143208,0.82586450663821,0.787917169958878,0.818906567052828,0.808379083432455,0.831737642182124,0.824826623327675,0.821021021676068
"Pteropus poliocephalus",0.767129603738837,0.77868267032276,0.796925299973397,0.822783844525333,0.817323883609526,0.708232048769679,0.796622017623888,0.803474304473842,0.782063524079733,0.749587326661471,0.816776563532487,0.828353465130924,0.773013893531279,0.767853496395782,0.7989396338337,0.81414874162591,0.811515259726599,0.81837704729577,0.78357455571045,0.7264356074938,0.806946138432451,0.774811303006948,0.763588544306023,0.74453924763891,0.763468562633756,0.790519292050613,0.911678640800158,0.784499383295511,0.790676299447885,0.811939264292057,0.829312598657624,0.73381129291932,0.748175828054294,0.93756661317586,0.764945307808291,0.637716756320708,0.777394113639258,0.813758217049577,0.827171870120234,0.816199003527314,0.825029154596573,0.778537237452121,0.813001913900857,0.815518536747383,0.810542857475832,0.816871875318048,0.813591141561263,0.815651287492453,0.803318394674026,0.809813165286117,0.803523539778323,0.794723082567418,0.788735513904097,0.771648004350211,0.823328062887622,0.804859208695545,0.768611214111597,0.842826153498272,0.841015705453182,0.760580996058881,0.807265124678352,0.80385560380297,0.829556111518352,0.778517511108717,0.844235715854976,0.74093949326737,0.813745301439854,0.806002663372049,0.767614574958935,0.775872308974869,0.774235210625913,0.777134674824539,0.810672704329162,0.833215764916466,0.77578227575946,0.794070510779751,0.763301896069114,0.829166082561125,0.782036710509132,0.808542543494687,0.802263386207956,0.777952739641648,0.801270778528406,0.759550440568668,0.782335136394639,0.823978622619565,0.776143660269311,0.807447516886371,0.807426889568051,0.7845706755673,0.830712768856527,0.813256699042358,0.780732804953582,0.831800163408133,0.781900320415663,0.820775264635052,0.825524701212859,0.790603582647798,0.827182896561879,0.817604847673537,0.989617538257144,0.982253382275918,1,0.988344349413584,0.986189651420949,0.98687633019935,0.776468830572488,0.767120261189372,0.765158293582325,0.77235804188984,0.815383999458664,0.862628031428841,0.793484370986432,0.925463084543116,0.797927826866151,0.814666749477216,0.823004189232261,0.826369281466031,0.790210889431143,0.790699046925654,0.803257644823728,0.737353097701063,0.769646888193171,0.656132546458508,0.840628006297046,0.816374565171582,0.818889545424848,0.781935075276025,0.817806861609151,0.808162603798487,0.816680590304944,0.807767027395778,0.811753666112198
"Pteropus pumilus",0.772883676624794,0.778316975580502,0.800177077417673,0.824643897921424,0.820220193321919,0.709942369088094,0.798649113626415,0.803090529184476,0.784087791147035,0.747023129965331,0.815396948825931,0.832569424479567,0.773268997963215,0.769564142948692,0.797883703700467,0.814862343935634,0.809922320224189,0.820005457454435,0.784971880725408,0.726057698025266,0.807061750359798,0.776849092457584,0.764771602099396,0.743722335042093,0.762857823340251,0.79116406604463,0.912094347376691,0.779766971761154,0.793234596665063,0.812327546744063,0.832581044502614,0.732702184242038,0.749930393370629,0.938847062013615,0.766224436454167,0.6417165986304,0.779365201565767,0.816293018485711,0.828248732517143,0.816111148624283,0.824257110882183,0.779748286616135,0.812939253864358,0.815072921550783,0.810914196990091,0.816785037684338,0.813829489982046,0.816097581321797,0.803024282637554,0.808153123015663,0.803939055913238,0.793886305280957,0.791022682765934,0.773255858320127,0.823140781008816,0.805886181388879,0.771773802135561,0.844258119058855,0.838321679034331,0.760855232330051,0.80807480659499,0.806643421014212,0.832849914252821,0.779964485047773,0.84303746206016,0.739508917635493,0.81233245272989,0.806847880508705,0.768075300967255,0.777768635614449,0.776259635935847,0.778906439708943,0.811251672866191,0.836193335204624,0.77679626645553,0.793816532682522,0.766494636278128,0.831277360725505,0.78935590648246,0.811816028432362,0.800842075629124,0.78069955649213,0.804363001107799,0.757234651179139,0.782066523208392,0.826171799834906,0.779915995950641,0.809333409128857,0.805090036068132,0.784837586716755,0.8305366183454,0.813516209132208,0.783649649930325,0.830212936623893,0.780583403880355,0.822716711183195,0.827230717079675,0.791780761588134,0.825509250465501,0.816613784351842,0.986695801951582,0.982349424477618,0.988344349413584,1,0.985450222534272,0.986790765238306,0.780032044636933,0.771872970259286,0.764074215328031,0.774076438816667,0.816090849795382,0.867947140286483,0.798942459850789,0.927388538040384,0.801721018939585,0.813837323376742,0.821508657951451,0.825758188215727,0.788705976736584,0.78916285836419,0.802429938235706,0.740082827564146,0.777341648447304,0.659071167505659,0.843638462003838,0.816306921951258,0.815664969331839,0.781058603362479,0.817445841258726,0.80911825333444,0.816015082148986,0.80791361379286,0.810202764368386
"Pteropus rodricensis",0.770799664673916,0.775201559645213,0.79432718530224,0.82202090546589,0.813214821071459,0.704090242342641,0.794086671159276,0.800020723139341,0.780878585347855,0.748080350180571,0.816428533204288,0.826973910710433,0.778061637830218,0.77205649828596,0.793993047032324,0.811761285103612,0.808938185422844,0.819338892634289,0.785576352191428,0.726705054173098,0.811781216473086,0.779557442222158,0.767491404492047,0.743926864704526,0.762483103793896,0.791725058324829,0.907158774090036,0.782315552774681,0.786400621147295,0.808644235342997,0.82842551566719,0.733591145451922,0.743570627579195,0.936745502440494,0.763483544550029,0.624986811842824,0.77997122839901,0.812224935815121,0.823603837680404,0.817147091638745,0.827630122542875,0.777827795013554,0.812981529981723,0.815150280212105,0.8108254735101,0.815978282062587,0.814846119967488,0.815283809204518,0.801795605337234,0.807977342046839,0.803855028445825,0.79533132313947,0.792833860245917,0.770028604836071,0.820695610427593,0.806813724553065,0.768713868083065,0.843600369964906,0.840880263820683,0.763938483891925,0.801447946275695,0.808365727051345,0.826037085946076,0.778819172631876,0.842805000848903,0.740086123617555,0.817282387165412,0.800933563878478,0.7707924575378,0.77765840655627,0.78046872002018,0.78148057902975,0.810032739690832,0.833918040276985,0.778219382698328,0.799808348409431,0.765537734993881,0.828734618175383,0.77307361778893,0.80977333100626,0.801695504802295,0.783649339679264,0.799033905389223,0.758527257739936,0.783287965086581,0.820372525995751,0.782150154359884,0.802717504956355,0.808518033196655,0.785906090440746,0.826866863615782,0.816881181556599,0.786360948671686,0.828121564865257,0.782842274138072,0.818930263190531,0.822217186217163,0.785813011474913,0.826559040870882,0.817733948359318,0.990840063129047,0.982470767129366,0.986189651420949,0.985450222534272,1,0.988311269872493,0.780431117764078,0.775658173003145,0.768265835951926,0.775031594590512,0.817191755323057,0.861213864715601,0.788131019179383,0.92327618576667,0.792217079831159,0.815787899118715,0.821078739581629,0.824410089525517,0.790633201742205,0.792705099841607,0.801502098283699,0.739492079468124,0.776073873876045,0.654818764499808,0.838330401612245,0.818572435614006,0.817439607188785,0.778051958609914,0.81406239261441,0.804166576770902,0.817739787491938,0.81117648931152,0.810205687081936
"Pteropus vampyrus",0.772365501909088,0.776821064610226,0.79643890742143,0.824532383821657,0.817683871934137,0.705449611608947,0.790694847460679,0.805231830837557,0.785386228975312,0.757007605653537,0.822667847370695,0.830739641585732,0.785939814757554,0.783652180021755,0.799582654690365,0.819236807619703,0.814660732145295,0.830374246695857,0.798902265492838,0.736207236399381,0.820886217484844,0.790706999977477,0.779817631972728,0.75292356090412,0.769329941665379,0.803040316873959,0.90841852232443,0.794015592044316,0.785987479215591,0.813686464892858,0.833902475661735,0.745441574945252,0.749245949089606,0.941634118983747,0.765690361139483,0.615793346994641,0.791319470787589,0.810680463523812,0.830252721978362,0.820149014247589,0.836632130415714,0.78745838121795,0.824190525751945,0.827145005794389,0.821720254096138,0.826435062298357,0.825599666451486,0.824989888021024,0.811889765121463,0.819734746989589,0.81530194466564,0.809618343556947,0.802082661662426,0.777387639552517,0.825187236266329,0.816941692285436,0.778393778502455,0.853801163993668,0.848970489521982,0.773365701653602,0.803044519588678,0.820422187520897,0.826875089380807,0.790023456804012,0.849395728923801,0.745308651280345,0.826865749351552,0.801554575148203,0.780482307199428,0.790837806944604,0.794112281993028,0.793520740210004,0.820371997348636,0.836720722679004,0.78602012111427,0.81046179787334,0.775840576950035,0.835657781986,0.765419325335485,0.816105012975156,0.814321467437537,0.795370506097533,0.80206480815303,0.767612830058152,0.792846296253129,0.824760122425493,0.792640275077743,0.800085073719144,0.817497876091739,0.7969962803491,0.829974122494917,0.828475055108551,0.797456084557615,0.832979200605088,0.792796656866153,0.826764542709903,0.828479103280896,0.791811241068819,0.836014554650424,0.828048144390431,0.988598457633211,0.986669158296162,0.98687633019935,0.986790765238306,0.988311269872493,1,0.786093989571929,0.786093751412126,0.780862520417633,0.777492946707756,0.827250670507224,0.861881478042393,0.783614324152986,0.930167987161082,0.789905439502452,0.826337055015876,0.830690644666374,0.832818179774099,0.802558539223616,0.802632319087886,0.808886178577421,0.744356475305723,0.788656431870612,0.664020159981011,0.841958041186303,0.827817003244113,0.824259582146616,0.7820383938533,0.820048058300469,0.808313284143348,0.829416633173358,0.822530529508503,0.819898305326403
"Rattus norvegicus",0.853178206856881,0.766434111058086,0.75354169038054,0.816550908545062,0.76539291639116,0.688350531951872,0.750863798940154,0.772578468919583,0.767490494099505,0.731780812708596,0.807187601706,0.771940148567269,0.798464426701275,0.783856247955269,0.755981950333444,0.798867870866609,0.776092462809084,0.806646415003377,0.810961808775568,0.714144141857351,0.805290199858981,0.847427562649702,0.838439880443832,0.737616701146991,0.75245264124504,0.796929618551435,0.765787397099604,0.766123548465926,0.754693249334784,0.778917418756832,0.778850966667129,0.73534382250148,0.726487296777953,0.789111153148059,0.751197859415181,0.589895469492005,0.843096072915759,0.804084302606647,0.781605783392274,0.797562751763836,0.814296615916395,0.777473710943038,0.813418554546636,0.812439357678296,0.813791548459312,0.81075553335089,0.815572265525985,0.8121672531728,0.799045357221443,0.792241044483796,0.815579217656686,0.800503786507748,0.812070045871589,0.758120462744457,0.787252604317073,0.81387768975249,0.760649945875217,0.804524991092004,0.824093801568275,0.762610736822373,0.765414141728679,0.81397560933101,0.765888442779448,0.790370850911941,0.835040227448965,0.71886264153655,0.816233145867302,0.766175878515521,0.84200131517401,0.828342564826669,0.848980272444906,0.851847844487148,0.806416654282766,0.787946176332856,0.861654644776916,0.892383290237872,0.781575357565525,0.790230430141216,0.707436698953175,0.770981411177718,0.793754208430786,0.852561317854133,0.757012956124744,0.756358636451649,0.787804648009415,0.798345941038664,0.847327137670943,0.756074023337736,0.80446174742803,0.788124147562745,0.804692921210132,0.814285671223528,0.856938071612833,0.807302527572613,0.764066368410787,0.779352965417805,0.769001464913587,0.757292398353,0.808691614878367,0.813945438470344,0.775239860728896,0.786873673633193,0.776468830572488,0.780032044636933,0.780431117764078,0.786093989571929,1,0.938385045525361,0.915518707891166,0.858326337469259,0.786630176026364,0.797769394688303,0.740379569079489,0.787517536505134,0.747105181356326,0.801303061152707,0.818785541549557,0.812808531987464,0.779825923926415,0.823790533345203,0.766430718723382,0.751708944876887,0.797077904431933,0.645289830547374,0.785609506808234,0.821345424310151,0.809352117506564,0.759221731586063,0.785810716757791,0.775141397534312,0.810151985063981,0.822417302727379,0.793765592018384
"Rattus norvegicus domestica",0.84295456062901,0.762366089668381,0.752214668932377,0.822304805347957,0.758781372313832,0.682080711975223,0.728457113988275,0.75455450929543,0.767593874289253,0.731700902102975,0.80995647742015,0.76570907356279,0.816856601740296,0.813168773394173,0.740190314539814,0.77802918495913,0.761330868760278,0.817148835736788,0.833742434131122,0.708824693134864,0.823989587879701,0.873099051080551,0.852982720502189,0.736887525334962,0.750474421855024,0.81271314968274,0.75878251953975,0.768220564134415,0.734203865599153,0.763735636403048,0.775154760680194,0.749411271453979,0.725314114823651,0.785365844790893,0.755839957018277,0.559053835760922,0.855140909250342,0.804792456355954,0.781597955953002,0.786398376436437,0.821047049206574,0.795474582395689,0.823039629546492,0.820924373841831,0.826406985638519,0.817353691268952,0.829969796336851,0.818639436758198,0.80840054812356,0.79495051076757,0.82662668749305,0.817327287019888,0.829076527624692,0.758236747136664,0.773262217604691,0.833362181146898,0.764278382498708,0.807980611905859,0.827852736565865,0.776033650933612,0.743871659116286,0.840931608182599,0.757568887293585,0.796816842357251,0.839976512296892,0.718633322031785,0.831527437670985,0.742880572184239,0.85430693914572,0.851150439085864,0.869823353000958,0.864501110575514,0.819212366826399,0.792423152259768,0.853988975997293,0.900284411882535,0.806268690193235,0.792610462391449,0.686956102657693,0.776376795835588,0.800004287804952,0.884840361069548,0.757513617837929,0.749206606243301,0.796047081601149,0.786976987435316,0.869189638482326,0.730604345528495,0.819491479039845,0.796671597175902,0.790714973323618,0.830799204994835,0.875544092865801,0.799666494634289,0.753130892177402,0.778752651103768,0.76911159860173,0.740929571322707,0.816680870871142,0.819275119739891,0.768026981387376,0.787153011073788,0.767120261189372,0.771872970259286,0.775658173003145,0.786093751412126,0.938385045525361,1,0.910595179282787,0.837905893999696,0.794625560339496,0.794144759535641,0.731295488659159,0.791544181293322,0.737890301330533,0.813768144287658,0.827777039617979,0.821040896114944,0.788175248658117,0.837879693503229,0.757538201023073,0.771960711253153,0.838072722587284,0.651406175334709,0.784512087061982,0.838759546476698,0.818520361386139,0.754810836481389,0.772751266937033,0.756199357404528,0.825861874411972,0.845136929395102,0.792416906583597
"Rattus rattus",0.836616618340807,0.772370130784152,0.734643568926879,0.785576328958836,0.747571927826062,0.708098046951271,0.704285718130763,0.750918943309761,0.774661816591047,0.780251729990392,0.811911281324523,0.748658118181767,0.779944012469988,0.784932032013948,0.723199389024589,0.774248194559416,0.751483287087269,0.80996649368828,0.800944904569472,0.751107260468487,0.795929931012782,0.823872109557715,0.849126907602225,0.781147396781426,0.788380966181339,0.803777136727021,0.749666469610426,0.811105846571312,0.704435289318138,0.748991174718058,0.759420311736874,0.754008717787959,0.744780999880328,0.784521168252194,0.774891555843346,0.590052279593825,0.833960034144707,0.766568934058171,0.770257436162484,0.809914303218897,0.822473103662442,0.763567587715089,0.807581058360577,0.812321340124917,0.801532255900514,0.808553508555347,0.804037733703734,0.80139006567739,0.789066679354724,0.817980387183348,0.795588845539893,0.796020577817359,0.791629500858631,0.789473837811539,0.773158836631907,0.79657551242234,0.76904790247341,0.807720488954234,0.830384481797432,0.774637948548524,0.726908668930262,0.808130233908749,0.738359815122851,0.77888597550787,0.81939519925566,0.744378435744713,0.829763176823802,0.728152324034954,0.842313028003215,0.840160759061468,0.855388981781231,0.857408687482451,0.790644831295469,0.775484584065764,0.877083346932897,0.895742099172983,0.767518413524257,0.782321854492353,0.67783344095741,0.757391051603839,0.796311631181612,0.840302437184639,0.750818697912451,0.779565181745233,0.784066275547168,0.781197933482502,0.83598400664597,0.714825819677861,0.811884020483046,0.804094418542171,0.795720941912625,0.822497178740553,0.850827943302863,0.796721756886733,0.732949336034526,0.77502892812217,0.760181677422872,0.723417440639271,0.807272740294373,0.812311034437782,0.765192999852363,0.778129091948245,0.765158293582325,0.764074215328031,0.768265835951926,0.780862520417633,0.915518707891166,0.910595179282787,1,0.856367360921378,0.780359392845193,0.785913919086832,0.712648552711211,0.784755245216227,0.717265490498661,0.8120096637066,0.821511984243757,0.812806402954437,0.801525472676884,0.825245372971447,0.744279606411026,0.710237591645977,0.784805873904951,0.660359575773373,0.764803998112647,0.822936329088596,0.801844122932661,0.739903972323973,0.761122706394193,0.74320164046076,0.820972653396804,0.80952476334812,0.811749499721852
